x0,x1,weight
-6.58,155.78,1.0
-92.93,119.46,1.0
-93.98,119.83,1.0
-95.18,122.02,1.0
-90.16,114.76,1.0
-91.69,115.51,1.0
-87.78,118.39,1.0
-94.7,119.59,1.0
-90.81,121.11,1.0
-92.4,122.46,1.0
-89.27,120.59,1.0
101.12,68.7,1.0
102.49,69.84,1.0
102.32,68.27,1.0
100.24,66.81,1.0
100.72,67.37,1.0
100.18,66.07,1.0
100.61,68.77,1.0
100.74,70.13,1.0
97.98,67.74,1.0
97.94,70.07,1.0
151.88,-64.74,1.0
151.84,-64.54,1.0
149.03,-67.55,1.0
154.32,-66.67,1.0
148.71,-65.98,1.0
152.08,-67.81,1.0
149.89,-68.27,1.0
147.54,-66.62,1.0
151.0,-71.6,1.0
152.99,-66.01,1.0
-148.98,238.58,1.0
-151.47,237.05,1.0
-152.19,235.79,1.0
-148.31,240.42,1.0
-152.82,236.39,1.0
-147.47,235.39,1.0
-152.74,241.19,1.0
-148.79,237.49,1.0
-151.06,236.36,1.0
-151.42,241.83,1.0
59.45,-180.81,1.0
58.79,-184.18,1.0
58.61,-181.33,1.0
58.13,-180.54,1.0
56.39,-178.78,1.0
58.74,-188.22,1.0
62.51,-183.63,1.0
58.18,-182.54,1.0
55.33,-181.63,1.0
60.66,-181.89,1.0
220.74,-147.69,1.0
222.68,-149.06,1.0
217.72,-150.71,1.0
220.11,-148.94,1.0
217.68,-145.87,1.0
221.0,-147.17,1.0
219.9,-150.99,1.0
221.77,-148.9,1.0
220.5,-146.61,1.0
222.78,-149.35,1.0
76.75,222.21,1.0
77.39,221.14,1.0
78.21,222.36,1.0
77.94,224.14,1.0
77.1,224.14,1.0
78.1,226.14,1.0
80.63,223.12,1.0
81.36,223.81,1.0
75.57,223.5,1.0
81.34,222.14,1.0
-225.59,204.43,1.0
-223.91,203.09,1.0
-223.07,201.99,1.0
-226.07,202.52,1.0
-223.65,205.26,1.0
-226.35,201.52,1.0
-228.08,204.7,1.0
-224.36,204.11,1.0
-225.71,201.35,1.0
-225.58,204.6,1.0
154.34,176.76,1.0
149.7,178.3,1.0
149.0,176.37,1.0
144.87,178.59,1.0
147.41,178.68,1.0
149.29,174.94,1.0
150.01,176.11,1.0
150.81,174.64,1.0
148.75,177.32,1.0
149.95,181.4,1.0
26.67,-117.6,1.0
25.37,-111.82,1.0
23.7,-113.8,1.0
26.73,-111.22,1.0
30.07,-115.56,1.0
28.05,-111.18,1.0
25.91,-109.63,1.0
25.36,-108.51,1.0
27.09,-110.42,1.0
26.39,-112.35,1.0
-11.34,-11.29,1.0
-9.99,-14.82,1.0
-9.11,-14.96,1.0
-9.53,-12.09,1.0
-5.49,-14.14,1.0
-11.5,-14.14,1.0
-10.46,-16.86,1.0
-10.08,-13.89,1.0
-12.82,-13.75,1.0
-5.83,-11.53,1.0
-142.57,82.84,1.0
-144.75,81.05,1.0
-145.99,76.76,1.0
-142.82,81.69,1.0
-142.33,77.95,1.0
-147.19,83.87,1.0
-145.7,79.88,1.0
-144.2,77.56,1.0
-146.31,80.6,1.0
-145.25,82.08,1.0
27.05,146.12,1.0
27.18,146.93,1.0
28.46,144.39,1.0
24.74,147.82,1.0
25.8,142.98,1.0
26.31,147.12,1.0
27.03,142.37,1.0
25.23,146.16,1.0
24.94,144.8,1.0
26.28,144.91,1.0
126.66,-224.64,1.0
125.98,-227.04,1.0
124.51,-224.53,1.0
126.94,-222.88,1.0
126.02,-228.45,1.0
127.25,-228.26,1.0
124.81,-227.04,1.0
124.12,-228.81,1.0
127.17,-224.22,1.0
126.68,-231.46,1.0
-155.25,101.94,1.0
-155.73,100.02,1.0
-154.7,103.13,1.0
-152.62,99.9,1.0
-154.66,102.53,1.0
-152.78,99.32,1.0
-152.35,103.34,1.0
-155.47,100.51,1.0
-151.09,104.94,1.0
-154.22,98.76,1.0
-58.67,56.96,1.0
-59.36,56.55,1.0
-54.4,55.92,1.0
-56.57,54.08,1.0
-56.56,56.97,1.0
-53.08,53.14,1.0
-53.83,56.51,1.0
-54.39,58.53,1.0
-58.36,58.97,1.0
-53.03,59.98,1.0
146.47,-104.87,1.0
148.81,-103.43,1.0
146.23,-105.4,1.0
143.52,-104.39,1.0
147.66,-107.62,1.0
144.77,-102.67,1.0
147.75,-103.32,1.0
149.12,-102.27,1.0
147.89,-106.04,1.0
144.48,-105.92,1.0
-151.09,70.58,1.0
-152.68,76.45,1.0
-151.59,74.01,1.0
-154.32,73.73,1.0
-152.86,72.06,1.0
-150.75,70.02,1.0
-154.59,69.83,1.0
-150.56,75.34,1.0
-150.69,69.7,1.0
-152.81,72.87,1.0
-180.94,235.14,1.0
-182.15,234.14,1.0
-183.87,232.58,1.0
-184.83,235.71,1.0
-182.16,234.7,1.0
-186.1,232.36,1.0
-184.65,232.17,1.0
-183.62,232.46,1.0
-182.88,235.92,1.0
-183.9,235.2,1.0
91.91,-1.05,1.0
94.86,-6.42,1.0
95.76,-4.06,1.0
95.99,-5.64,1.0
91.91,-6.04,1.0
91.79,-3.55,1.0
92.89,-1.13,1.0
91.71,-3.18,1.0
92.23,-4.77,1.0
93.08,-3.81,1.0
11.64,58.89,1.0
13.12,56.99,1.0
16.61,62.52,1.0
17.1,57.35,1.0
14.98,58.55,1.0
13.99,55.84,1.0
17.2,59.74,1.0
15.6,57.26,1.0
13.99,58.78,1.0
16.49,60.95,1.0
-89.98,170.9,1.0
-91.77,171.9,1.0
-88.56,168.06,1.0
-90.89,167.52,1.0
-90.48,168.62,1.0
-93.26,166.92,1.0
-93.09,167.2,1.0
-92.26,167.92,1.0
-93.67,168.3,1.0
-89.22,169.14,1.0
-76.83,-31.64,1.0
-77.05,-34.92,1.0
-77.69,-34.83,1.0
-75.01,-34.4,1.0
-74.59,-31.94,1.0
-76.3,-32.89,1.0
-76.25,-30.53,1.0
-75.17,-29.25,1.0
-74.78,-35.38,1.0
-77.28,-36.46,1.0
-25.29,136.57,1.0
-26.94,137.07,1.0
-28.95,134.32,1.0
-28.11,137.24,1.0
-23.54,136.46,1.0
-27.41,138.36,1.0
-27.66,138.67,1.0
-25.37,133.85,1.0
-28.81,135.65,1.0
-26.9,135.42,1.0
-195.15,228.23,1.0
-194.94,227.39,1.0
-197.88,226.58,1.0
-199.68,227.5,1.0
-196.17,226.5,1.0
-198.96,227.39,1.0
-196.38,225.51,1.0
-193.91,228.13,1.0
-196.6,233.1,1.0
-195.12,226.11,1.0
68.45,-238.13,1.0
68.13,-237.82,1.0
71.43,-240.81,1.0
70.49,-233.74,1.0
69.65,-239.01,1.0
67.02,-236.32,1.0
63.54,-239.47,1.0
69.35,-240.54,1.0
67.53,-237.87,1.0
66.39,-238.65,1.0
229.39,-146.87,1.0
228.81,-149.8,1.0
232.37,-146.46,1.0
228.81,-145.44,1.0
228.78,-150.49,1.0
230.92,-149.61,1.0
230.27,-148.25,1.0
229.32,-146.4,1.0
230.87,-150.38,1.0
229.32,-150.82,1.0
53.56,105.54,1.0
55.12,110.68,1.0
53.85,111.1,1.0
54.49,111.73,1.0
48.48,107.8,1.0
49.75,108.31,1.0
58.36,105.73,1.0
55.9,113.95,1.0
54.5,106.39,1.0
52.61,110.36,1.0
202.47,-34.94,1.0
203.49,-28.45,1.0
200.65,-30.91,1.0
203.55,-29.19,1.0
201.16,-34.01,1.0
206.11,-28.23,1.0
201.84,-35.73,1.0
203.87,-31.82,1.0
204.19,-31.74,1.0
202.44,-28.62,1.0
-163.91,118.42,1.0
-161.77,113.47,1.0
-159.94,116.53,1.0
-164.7,118.03,1.0
-162.16,117.92,1.0
-161.22,116.17,1.0
-164.35,114.84,1.0
-163.7,116.41,1.0
-163.78,113.99,1.0
-159.83,116.63,1.0
-181.24,13.3,1.0
-183.21,12.38,1.0
-184.71,10.85,1.0
-180.4,10.66,1.0
-183.56,9.94,1.0
-176.56,8.82,1.0
-181.62,11.9,1.0
-182.32,13.21,1.0
-181.59,12.83,1.0
-181.29,8.37,1.0
-64.15,-37.98,1.0
-61.35,-39.26,1.0
-64.86,-39.87,1.0
-62.23,-39.62,1.0
-59.45,-43.61,1.0
-60.67,-38.36,1.0
-63.43,-39.04,1.0
-64.37,-41.08,1.0
-63.68,-38.13,1.0
-65.39,-38.77,1.0
-23.15,114.38,1.0
-26.86,114.91,1.0
-24.85,112.49,1.0
-23.79,112.98,1.0
-26.39,114.5,1.0
-24.51,110.9,1.0
-27.27,114.21,1.0
-23.51,111.36,1.0
-24.53,116.21,1.0
-22.78,109.85,1.0
-160.51,-30.21,1.0
-158.93,-33.17,1.0
-158.79,-30.53,1.0
-161.1,-32.76,1.0
-157.6,-33.38,1.0
-163.04,-34.73,1.0
-161.58,-30.06,1.0
-160.22,-32.41,1.0
-164.06,-33.61,1.0
-161.86,-32.53,1.0
-14.05,-175.91,1.0
-17.41,-176.86,1.0
-13.47,-169.97,1.0
-9.98,-171.83,1.0
-20.39,-172.62,1.0
-14.67,-169.7,1.0
-12.2,-173.11,1.0
-15.02,-172.04,1.0
-14.75,-171.4,1.0
-14.6,-175.03,1.0
-51.68,-123.78,1.0
-55.83,-119.91,1.0
-53.99,-117.25,1.0
-56.01,-120.2,1.0
-54.1,-122.9,1.0
-52.06,-122.32,1.0
-53.01,-124.23,1.0
-54.62,-123.13,1.0
-53.12,-120.56,1.0
-56.0,-125.64,1.0
3.33,13.28,1.0
0.74,15.76,1.0
1.55,12.89,1.0
-4.09,12.06,1.0
0.35,12.07,1.0
-0.54,12.29,1.0
1.61,9.63,1.0
0.37,9.23,1.0
-0.68,13.37,1.0
-0.34,14.09,1.0
-189.23,-216.46,1.0
-191.94,-216.75,1.0
-191.11,-214.95,1.0
-188.47,-216.5,1.0
-193.1,-213.81,1.0
-192.98,-213.46,1.0
-191.7,-215.05,1.0
-195.03,-216.24,1.0
-192.37,-213.88,1.0
-189.59,-213.33,1.0
-157.19,208.0,1.0
-159.23,204.96,1.0
-161.32,206.12,1.0
-156.95,204.71,1.0
-161.22,204.13,1.0
-157.31,206.89,1.0
-158.78,203.94,1.0
-159.1,204.41,1.0
-159.36,204.91,1.0
-155.57,206.51,1.0
-176.27,122.82,1.0
-170.27,129.19,1.0
-173.36,126.92,1.0
-172.66,128.48,1.0
-171.39,127.42,1.0
-171.75,128.05,1.0
-173.59,124.83,1.0
-170.89,125.72,1.0
-169.95,126.69,1.0
-174.05,128.27,1.0
-204.38,-115.56,1.0
-206.63,-118.22,1.0
-205.73,-117.35,1.0
-207.6,-117.06,1.0
-209.54,-116.43,1.0
-203.17,-117.94,1.0
-206.33,-117.99,1.0
-206.32,-117.61,1.0
-206.94,-115.88,1.0
-208.83,-119.01,1.0
-123.46,172.64,1.0
-120.79,172.91,1.0
-123.52,174.54,1.0
-116.8,174.03,1.0
-121.5,172.53,1.0
-121.78,174.16,1.0
-122.61,175.43,1.0
-122.58,176.85,1.0
-124.24,171.41,1.0
-121.71,171.46,1.0
-92.71,-88.07,1.0
-95.38,-81.57,1.0
-90.52,-83.77,1.0
-96.0,-82.91,1.0
-90.13,-80.95,1.0
-90.49,-83.93,1.0
-89.26,-86.25,1.0
-92.96,-84.69,1.0
-91.35,-86.38,1.0
-95.12,-81.92,1.0
138.97,-54.41,1.0
135.05,-49.24,1.0
140.49,-52.29,1.0
140.52,-52.61,1.0
136.36,-52.32,1.0
137.82,-53.66,1.0
138.21,-51.83,1.0
132.74,-54.21,1.0
138.64,-51.94,1.0
136.89,-55.05,1.0
34.26,-70.02,1.0
38.28,-73.85,1.0
40.93,-67.97,1.0
34.36,-68.63,1.0
38.28,-68.44,1.0
38.71,-74.49,1.0
37.05,-72.28,1.0
37.61,-70.98,1.0
36.05,-68.7,1.0
38.14,-66.96,1.0
195.86,43.02,1.0
193.21,42.95,1.0
198.86,42.42,1.0
195.6,43.98,1.0
196.32,42.04,1.0
197.96,43.15,1.0
196.5,47.93,1.0
189.55,43.25,1.0
193.25,44.64,1.0
195.1,48.61,1.0
-180.21,80.72,1.0
-177.63,78.97,1.0
-179.94,79.88,1.0
-180.46,79.93,1.0
-182.89,80.06,1.0
-182.14,80.92,1.0
-178.51,76.02,1.0
-177.99,78.55,1.0
-178.78,78.8,1.0
-179.21,79.25,1.0
72.31,-151.15,1.0
67.7,-150.7,1.0
70.88,-153.32,1.0
68.76,-153.22,1.0
69.12,-157.18,1.0
71.28,-152.95,1.0
69.42,-154.61,1.0
68.97,-153.27,1.0
69.79,-154.91,1.0
72.3,-151.0,1.0
81.79,-11.34,1.0
76.93,-8.72,1.0
80.76,-7.61,1.0
80.59,-10.52,1.0
78.57,-9.5,1.0
81.2,-9.03,1.0
78.6,-11.89,1.0
83.47,-7.13,1.0
78.88,-9.88,1.0
84.26,-6.72,1.0
237.62,-43.11,1.0
231.33,-40.79,1.0
233.13,-41.69,1.0
234.13,-39.63,1.0
229.12,-40.73,1.0
233.96,-46.42,1.0
232.67,-43.11,1.0
231.51,-45.37,1.0
233.86,-39.23,1.0
234.36,-39.22,1.0
-112.07,-183.91,1.0
-109.82,-180.19,1.0
-113.63,-179.98,1.0
-108.44,-185.3,1.0
-111.21,-179.48,1.0
-115.88,-179.1,1.0
-112.31,-183.3,1.0
-111.63,-183.71,1.0
-109.17,-181.89,1.0
-109.61,-180.98,1.0
-171.96,-138.67,1.0
-172.3,-140.16,1.0
-169.55,-135.15,1.0
-170.18,-139.98,1.0
-173.04,-136.46,1.0
-171.21,-140.66,1.0
-166.53,-142.02,1.0
-171.22,-137.2,1.0
-171.58,-141.02,1.0
-172.41,-141.89,1.0
-115.27,-3.2,1.0
-113.94,-2.23,1.0
-111.53,-5.58,1.0
-112.55,1.4,1.0
-113.31,-0.36,1.0
-113.85,-0.44,1.0
-114.04,-4.38,1.0
-110.15,-5.22,1.0
-114.53,0.37,1.0
-113.38,-2.77,1.0
151.04,-38.78,1.0
150.48,-37.21,1.0
152.35,-38.27,1.0
150.88,-35.55,1.0
153.28,-34.81,1.0
151.99,-35.33,1.0
150.5,-38.17,1.0
152.3,-38.0,1.0
150.12,-35.42,1.0
152.3,-35.77,1.0
-127.39,-233.6,1.0
-125.15,-230.44,1.0
-125.6,-230.52,1.0
-128.29,-230.4,1.0
-126.62,-232.98,1.0
-122.97,-230.54,1.0
-123.59,-230.68,1.0
-128.77,-232.61,1.0
-128.05,-229.54,1.0
-125.28,-228.33,1.0
201.13,-45.25,1.0
205.96,-45.83,1.0
204.19,-45.25,1.0
201.66,-46.28,1.0
202.11,-45.19,1.0
201.21,-45.61,1.0
205.7,-42.27,1.0
206.64,-41.87,1.0
201.72,-46.31,1.0
205.68,-46.58,1.0
-214.35,-23.98,1.0
-214.56,-22.73,1.0
-213.31,-22.36,1.0
-213.48,-21.18,1.0
-215.74,-21.87,1.0
-217.25,-18.49,1.0
-214.85,-24.13,1.0
-211.34,-19.56,1.0
-215.17,-23.11,1.0
-214.05,-22.06,1.0
-98.67,-218.01,1.0
-97.28,-218.74,1.0
-101.18,-216.67,1.0
-97.86,-215.76,1.0
-96.71,-214.75,1.0
-98.88,-216.86,1.0
-95.26,-215.64,1.0
-98.08,-215.99,1.0
-92.82,-212.4,1.0
-99.24,-218.0,1.0
225.83,135.4,1.0
228.27,136.59,1.0
227.33,134.66,1.0
226.07,134.81,1.0
225.84,139.4,1.0
225.87,134.2,1.0
225.22,132.36,1.0
225.74,135.56,1.0
226.11,139.31,1.0
229.81,137.0,1.0
-210.73,-145.56,1.0
-212.64,-146.28,1.0
-213.2,-143.42,1.0
-211.19,-146.65,1.0
-212.26,-143.74,1.0
-211.61,-141.82,1.0
-214.29,-142.59,1.0
-212.67,-142.79,1.0
-213.87,-145.25,1.0
-214.49,-148.12,1.0
141.7,-30.58,1.0
141.94,-27.51,1.0
141.59,-34.18,1.0
139.07,-31.37,1.0
140.08,-25.8,1.0
141.23,-27.85,1.0
141.82,-27.85,1.0
140.19,-29.75,1.0
141.55,-33.26,1.0
142.38,-27.09,1.0
54.56,67.99,1.0
45.44,63.14,1.0
45.39,67.38,1.0
48.28,63.7,1.0
46.1,63.81,1.0
48.2,63.09,1.0
48.91,66.75,1.0
47.78,61.13,1.0
46.66,63.67,1.0
47.14,63.68,1.0
-177.37,-72.94,1.0
-178.82,-71.12,1.0
-177.96,-68.45,1.0
-183.36,-69.58,1.0
-177.19,-69.36,1.0
-178.49,-71.38,1.0
-178.77,-72.49,1.0
-179.49,-67.11,1.0
-179.21,-69.7,1.0
-178.97,-66.28,1.0
33.97,-69.77,1.0
32.94,-73.29,1.0
32.71,-72.84,1.0
39.31,-72.33,1.0
35.13,-73.36,1.0
32.06,-75.27,1.0
31.5,-71.18,1.0
35.14,-70.46,1.0
32.99,-75.21,1.0
37.64,-73.1,1.0
-60.12,95.05,1.0
-61.27,95.78,1.0
-62.17,95.18,1.0
-61.7,94.51,1.0
-61.66,93.25,1.0
-63.65,96.32,1.0
-61.49,92.14,1.0
-60.45,96.32,1.0
-61.51,95.43,1.0
-61.35,98.21,1.0
160.59,-136.55,1.0
158.47,-137.73,1.0
162.69,-136.15,1.0
160.43,-134.51,1.0
164.29,-138.69,1.0
163.54,-138.75,1.0
164.97,-138.04,1.0
160.09,-136.25,1.0
160.57,-137.22,1.0
163.26,-139.69,1.0
130.52,125.13,1.0
131.05,123.05,1.0
131.72,126.81,1.0
128.14,128.49,1.0
128.4,127.28,1.0
129.36,126.77,1.0
127.1,126.45,1.0
128.1,125.89,1.0
128.64,124.77,1.0
124.78,123.23,1.0
-169.66,-215.33,1.0
-164.23,-213.81,1.0
-170.51,-217.88,1.0
-170.07,-219.46,1.0
-170.08,-213.38,1.0
-171.4,-215.72,1.0
-166.9,-213.88,1.0
-171.12,-218.05,1.0
-167.69,-215.32,1.0
-168.66,-213.9,1.0
93.62,-223.44,1.0
89.47,-218.9,1.0
86.99,-222.86,1.0
89.32,-218.55,1.0
89.62,-221.93,1.0
92.22,-218.34,1.0
91.66,-216.54,1.0
88.11,-217.47,1.0
90.85,-219.95,1.0
88.47,-219.88,1.0
174.23,91.23,1.0
175.37,91.87,1.0
175.39,93.1,1.0
172.42,93.17,1.0
170.35,90.38,1.0
176.58,93.02,1.0
174.98,90.72,1.0
175.6,92.01,1.0
171.99,92.89,1.0
175.18,90.25,1.0
-186.06,-203.36,1.0
-189.73,-202.64,1.0
-191.2,-201.28,1.0
-189.72,-203.72,1.0
-186.13,-203.74,1.0
-187.2,-202.91,1.0
-190.28,-202.98,1.0
-187.53,-204.76,1.0
-190.16,-203.46,1.0
-184.19,-199.21,1.0
-122.51,65.8,1.0
-117.11,61.1,1.0
-119.43,61.45,1.0
-119.44,62.35,1.0
-118.49,63.38,1.0
-119.18,62.03,1.0
-115.14,65.01,1.0
-122.2,60.74,1.0
-121.14,63.48,1.0
-120.95,64.13,1.0
190.22,156.06,1.0
191.12,153.37,1.0
189.25,154.08,1.0
189.05,153.69,1.0
185.99,155.91,1.0
189.13,155.6,1.0
188.21,156.5,1.0
189.12,154.66,1.0
190.73,156.48,1.0
189.07,155.76,1.0
37.22,-39.59,1.0
37.66,-39.33,1.0
38.23,-37.28,1.0
39.16,-39.52,1.0
35.83,-38.32,1.0
39.67,-37.24,1.0
37.85,-43.86,1.0
38.93,-38.21,1.0
38.94,-36.35,1.0
37.61,-37.42,1.0
69.83,89.76,1.0
68.44,86.57,1.0
72.34,90.09,1.0
72.33,91.06,1.0
70.77,89.51,1.0
70.43,89.66,1.0
69.74,88.54,1.0
73.59,89.96,1.0
69.17,87.29,1.0
72.79,92.42,1.0
114.13,154.98,1.0
111.51,151.0,1.0
113.97,152.65,1.0
111.65,155.69,1.0
110.53,152.94,1.0
112.12,154.38,1.0
115.6,149.78,1.0
108.26,149.53,1.0
111.25,153.82,1.0
112.09,152.37,1.0
57.11,-35.88,1.0
57.61,-35.5,1.0
57.87,-38.46,1.0
55.77,-34.03,1.0
57.03,-33.87,1.0
53.99,-39.0,1.0
55.75,-34.5,1.0
55.38,-34.08,1.0
55.46,-34.82,1.0
55.72,-33.61,1.0
184.37,215.3,1.0
184.64,219.22,1.0
185.21,220.93,1.0
181.95,214.64,1.0
181.7,217.91,1.0
185.32,213.3,1.0
183.89,215.11,1.0
186.31,215.97,1.0
187.1,216.21,1.0
187.16,215.11,1.0
189.46,-221.85,1.0
189.22,-221.05,1.0
190.71,-222.26,1.0
191.47,-218.96,1.0
190.07,-220.1,1.0
192.69,-224.55,1.0
193.56,-221.19,1.0
190.22,-221.51,1.0
191.15,-223.13,1.0
191.71,-218.22,1.0
23.7,-178.5,1.0
20.55,-178.71,1.0
24.56,-180.04,1.0
25.11,-178.28,1.0
24.98,-176.34,1.0
24.31,-179.85,1.0
23.86,-182.25,1.0
27.72,-177.79,1.0
23.93,-176.28,1.0
22.6,-178.07,1.0
143.05,68.51,1.0
144.28,68.78,1.0
141.91,68.02,1.0
142.72,71.41,1.0
142.68,65.67,1.0
144.16,67.58,1.0
142.92,70.38,1.0
140.71,68.32,1.0
147.44,71.11,1.0
141.5,66.81,1.0
-170.68,110.75,1.0
-173.64,109.79,1.0
-175.09,108.38,1.0
-172.03,107.19,1.0
-171.02,109.69,1.0
-174.04,106.56,1.0
-175.44,114.07,1.0
-171.73,104.56,1.0
-170.99,109.46,1.0
-174.78,108.24,1.0
-11.78,-31.5,1.0
-10.85,-34.84,1.0
-11.51,-32.48,1.0
-13.24,-31.72,1.0
-13.15,-29.02,1.0
-10.59,-34.75,1.0
-13.42,-31.29,1.0
-11.62,-31.93,1.0
-10.08,-31.59,1.0
-10.6,-32.82,1.0
-231.01,-21.99,1.0
-228.4,-20.91,1.0
-230.61,-18.53,1.0
-226.14,-21.24,1.0
-227.33,-17.29,1.0
-232.35,-18.6,1.0
-230.84,-18.44,1.0
-226.82,-19.48,1.0
-229.84,-18.02,1.0
-230.15,-20.95,1.0
119.75,202.3,1.0
122.48,203.94,1.0
124.41,204.84,1.0
123.91,201.22,1.0
120.24,201.46,1.0
121.56,204.59,1.0
119.5,205.32,1.0
122.61,204.77,1.0
121.8,202.96,1.0
121.51,201.4,1.0
-13.78,14.38,1.0
-7.16,15.73,1.0
-10.28,16.4,1.0
-9.26,14.94,1.0
-11.66,15.23,1.0
-7.82,10.7,1.0
-11.41,19.09,1.0
-8.66,13.8,1.0
-7.45,14.75,1.0
-8.45,14.76,1.0
-66.86,-103.6,1.0
-69.67,-106.9,1.0
-66.08,-102.99,1.0
-64.53,-106.04,1.0
-70.19,-104.86,1.0
-63.64,-104.15,1.0
-67.09,-107.99,1.0
-67.61,-107.76,1.0
-67.03,-107.92,1.0
-66.15,-104.76,1.0
208.72,0.68,1.0
209.92,0.17,1.0
208.75,2.17,1.0
213.68,4.91,1.0
212.23,-0.84,1.0
214.17,3.46,1.0
210.19,2.34,1.0
211.85,1.12,1.0
210.08,-1.13,1.0
210.82,-2.18,1.0
179.71,-56.47,1.0
179.39,-62.27,1.0
181.9,-59.39,1.0
183.01,-56.28,1.0
179.14,-59.12,1.0
175.15,-56.3,1.0
175.81,-60.36,1.0
179.41,-58.68,1.0
177.89,-58.33,1.0
178.06,-55.76,1.0
114.58,-6.94,1.0
117.82,-8.21,1.0
110.8,-10.18,1.0
114.3,-6.53,1.0
114.7,-8.97,1.0
113.06,-11.42,1.0
112.99,-10.66,1.0
114.28,-11.96,1.0
110.16,-6.97,1.0
114.95,-6.05,1.0
131.47,-119.46,1.0
126.64,-115.94,1.0
126.33,-116.6,1.0
128.72,-117.66,1.0
125.71,-113.93,1.0
125.18,-115.97,1.0
124.63,-119.36,1.0
130.15,-118.23,1.0
126.08,-117.47,1.0
126.05,-115.2,1.0
234.04,45.54,1.0
232.08,41.55,1.0
231.85,42.7,1.0
233.85,46.15,1.0
235.09,45.0,1.0
229.38,42.05,1.0
233.61,46.21,1.0
233.08,45.67,1.0
230.36,46.02,1.0
236.15,43.21,1.0
-228.63,26.97,1.0
-234.88,24.71,1.0
-230.82,27.21,1.0
-229.73,27.55,1.0
-233.33,25.32,1.0
-230.39,28.85,1.0
-227.87,27.52,1.0
-232.32,28.84,1.0
-231.42,26.54,1.0
-231.92,25.19,1.0
150.01,51.4,1.0
150.43,57.98,1.0
149.08,52.94,1.0
147.96,50.43,1.0
150.37,53.83,1.0
152.57,56.65,1.0
148.17,53.47,1.0
150.65,53.99,1.0
147.84,52.49,1.0
148.1,52.47,1.0
2.76,218.41,1.0
-0.24,218.91,1.0
-1.25,214.92,1.0
-1.02,214.83,1.0
-2.21,217.67,1.0
4.44,220.71,1.0
1.9,215.83,1.0
0.97,214.34,1.0
0.14,211.81,1.0
2.14,217.66,1.0
-74.17,61.46,1.0
-75.87,61.86,1.0
-72.37,60.66,1.0
-70.8,59.65,1.0
-76.33,60.61,1.0
-76.74,60.25,1.0
-74.31,61.82,1.0
-80.53,62.15,1.0
-74.42,59.82,1.0
-78.08,63.26,1.0
159.76,127.05,1.0
159.91,127.86,1.0
161.95,123.17,1.0
158.87,123.25,1.0
162.21,127.12,1.0
158.02,124.01,1.0
165.48,129.66,1.0
158.75,125.33,1.0
159.35,124.64,1.0
158.22,125.4,1.0
39.96,174.32,1.0
42.26,177.38,1.0
40.49,176.04,1.0
44.22,175.63,1.0
39.83,173.2,1.0
40.25,174.63,1.0
41.67,173.52,1.0
42.35,179.16,1.0
37.96,174.07,1.0
43.8,178.81,1.0
-195.3,194.95,1.0
-195.37,193.33,1.0
-191.72,195.17,1.0
-192.05,193.65,1.0
-191.78,192.19,1.0
-196.62,192.06,1.0
-188.5,193.02,1.0
-192.63,193.02,1.0
-192.24,194.39,1.0
-188.58,191.18,1.0
30.71,103.79,1.0
29.87,104.35,1.0
28.13,100.95,1.0
31.79,102.72,1.0
26.14,104.85,1.0
26.95,106.94,1.0
30.53,104.06,1.0
28.11,100.32,1.0
29.53,100.7,1.0
29.73,103.25,1.0
-218.91,164.53,1.0
-221.01,163.9,1.0
-222.32,167.62,1.0
-219.39,167.85,1.0
-221.54,166.17,1.0
-220.67,164.59,1.0
-219.81,164.66,1.0
-219.22,163.41,1.0
-216.73,167.72,1.0
-216.67,168.98,1.0
-48.3,147.02,1.0
-51.7,145.11,1.0
-51.15,142.4,1.0
-48.5,143.33,1.0
-51.49,144.75,1.0
-47.96,149.29,1.0
-47.85,145.98,1.0
-46.19,139.76,1.0
-47.24,145.07,1.0
-45.2,142.69,1.0
-4.47,-66.73,1.0
-2.05,-68.23,1.0
-2.98,-68.68,1.0
-4.18,-67.18,1.0
-5.28,-67.45,1.0
-3.93,-69.92,1.0
-3.34,-67.51,1.0
-0.88,-69.01,1.0
-4.31,-64.57,1.0
-4.74,-68.67,1.0
43.53,-43.37,1.0
48.73,-43.04,1.0
47.39,-45.75,1.0
47.06,-45.13,1.0
49.49,-43.9,1.0
42.07,-44.82,1.0
44.41,-42.27,1.0
49.43,-41.24,1.0
49.94,-44.94,1.0
47.27,-48.62,1.0
143.75,-19.37,1.0
147.52,-25.02,1.0
145.23,-17.86,1.0
145.93,-24.96,1.0
146.6,-24.92,1.0
146.56,-25.11,1.0
146.34,-18.5,1.0
147.79,-22.03,1.0
147.35,-21.5,1.0
146.23,-21.91,1.0
2.88,-213.31,1.0
-0.38,-210.5,1.0
1.98,-214.16,1.0
0.36,-212.38,1.0
-0.61,-212.73,1.0
-0.86,-212.55,1.0
-1.22,-215.92,1.0
1.64,-217.29,1.0
-2.05,-218.54,1.0
1.91,-212.79,1.0
-46.71,205.23,1.0
-43.29,208.7,1.0
-46.53,207.75,1.0
-43.77,204.96,1.0
-45.63,207.19,1.0
-47.57,208.28,1.0
-46.17,206.27,1.0
-48.93,207.59,1.0
-44.68,209.86,1.0
-45.56,208.13,1.0
177.4,-11.0,1.0
174.95,-10.19,1.0
179.68,-10.28,1.0
176.76,-11.3,1.0
175.39,-9.83,1.0
