x0,x1,weight
126.63,16.84,1.0
125.81,14.36,1.0
126.01,19.78,1.0
124.32,19.43,1.0
124.86,19.15,1.0
126.25,19.63,1.0
130.66,19.97,1.0
128.33,21.98,1.0
127.55,18.98,1.0
127.83,20.98,1.0
-205.01,-5.35,1.0
-204.26,-7.91,1.0
-205.94,-2.27,1.0
-209.98,-4.2,1.0
-207.57,-2.16,1.0
-204.68,-3.85,1.0
-207.53,-3.53,1.0
-208.8,-4.05,1.0
-210.98,-3.76,1.0
-208.64,-2.89,1.0
-50.44,172.15,1.0
-55.93,176.44,1.0
-55.09,174.7,1.0
-54.46,173.29,1.0
-49.87,172.53,1.0
-55.76,176.52,1.0
-55.36,178.83,1.0
-51.25,179.19,1.0
-52.19,174.56,1.0
-53.81,174.33,1.0
-95.44,-156.83,1.0
-93.74,-161.06,1.0
-90.3,-158.78,1.0
-98.32,-161.35,1.0
-95.45,-159.63,1.0
-96.35,-159.5,1.0
-95.77,-158.36,1.0
-96.57,-159.33,1.0
-94.86,-161.84,1.0
-94.91,-159.79,1.0
26.84,-133.99,1.0
30.18,-137.49,1.0
32.5,-139.02,1.0
30.63,-134.25,1.0
28.45,-136.05,1.0
34.49,-136.13,1.0
26.58,-136.74,1.0
28.85,-137.15,1.0
28.57,-135.49,1.0
27.76,-134.19,1.0
-139.36,166.05,1.0
-141.14,169.85,1.0
-139.11,170.92,1.0
-141.21,166.61,1.0
-144.99,167.97,1.0
-142.88,168.63,1.0
-141.87,169.75,1.0
-144.83,168.61,1.0
-141.53,168.55,1.0
-141.7,167.16,1.0
-56.29,43.09,1.0
-56.76,44.27,1.0
-55.84,39.88,1.0
-55.22,42.43,1.0
-55.46,44.28,1.0
-54.73,44.14,1.0
-56.38,41.2,1.0
-55.49,43.23,1.0
-53.47,42.54,1.0
-54.58,38.46,1.0
-67.39,-68.86,1.0
-63.64,-71.65,1.0
-64.09,-67.63,1.0
-64.68,-69.93,1.0
-65.92,-68.06,1.0
-69.29,-73.51,1.0
-64.34,-67.57,1.0
-67.95,-72.07,1.0
-64.83,-69.53,1.0
-66.49,-72.12,1.0
230.8,-12.05,1.0
231.87,-10.09,1.0
232.7,-9.15,1.0
230.29,-10.91,1.0
232.05,-8.05,1.0
230.26,-6.32,1.0
228.98,-10.89,1.0
225.7,-11.78,1.0
227.35,-9.43,1.0
227.97,-10.64,1.0
117.71,19.47,1.0
116.5,17.23,1.0
117.19,14.74,1.0
117.27,21.61,1.0
118.91,18.14,1.0
116.72,19.5,1.0
116.04,17.87,1.0
116.78,21.19,1.0
117.83,20.83,1.0
117.94,21.08,1.0
-26.37,81.23,1.0
-27.83,85.27,1.0
-27.19,85.96,1.0
-28.17,86.61,1.0
-25.96,83.05,1.0
-23.93,84.1,1.0
-25.8,85.96,1.0
-29.81,83.75,1.0
-24.51,82.17,1.0
-28.51,83.28,1.0
204.49,26.36,1.0
206.93,23.39,1.0
207.41,28.15,1.0
210.84,27.96,1.0
206.92,24.23,1.0
208.34,24.51,1.0
206.15,22.71,1.0
211.28,24.1,1.0
206.36,25.48,1.0
209.32,29.48,1.0
124.51,50.31,1.0
125.48,50.88,1.0
125.46,53.64,1.0
125.58,53.75,1.0
127.8,51.54,1.0
126.37,51.56,1.0
123.72,50.89,1.0
127.53,50.27,1.0
128.03,52.15,1.0
124.9,52.0,1.0
9.63,-119.95,1.0
8.74,-119.83,1.0
9.81,-120.27,1.0
8.19,-119.63,1.0
5.48,-120.66,1.0
5.36,-119.24,1.0
7.39,-119.9,1.0
8.8,-121.78,1.0
8.83,-120.93,1.0
6.86,-121.51,1.0
-1.55,231.95,1.0
-1.03,224.54,1.0
-6.3,225.42,1.0
-1.26,231.0,1.0
1.73,227.96,1.0
-2.23,227.27,1.0
-2.52,225.24,1.0
0.8,226.79,1.0
-5.56,229.94,1.0
-1.48,229.46,1.0
11.37,185.96,1.0
9.55,183.59,1.0
10.46,184.68,1.0
10.48,183.52,1.0
13.78,181.66,1.0
5.47,188.09,1.0
13.83,186.56,1.0
10.74,184.21,1.0
11.61,187.36,1.0
11.36,188.99,1.0
137.53,10.02,1.0
134.48,9.68,1.0
135.97,11.19,1.0
132.27,9.47,1.0
136.02,9.19,1.0
136.53,9.07,1.0
136.08,8.36,1.0
135.96,14.06,1.0
136.71,9.73,1.0
135.02,6.02,1.0
30.37,96.13,1.0
30.35,92.4,1.0
32.19,93.49,1.0
36.04,94.42,1.0
31.45,91.0,1.0
34.11,96.78,1.0
30.6,92.96,1.0
34.58,94.12,1.0
29.63,96.19,1.0
32.53,98.48,1.0
188.8,202.2,1.0
192.07,203.21,1.0
192.53,201.08,1.0
191.48,202.57,1.0
192.97,200.2,1.0
188.76,203.86,1.0
188.22,201.74,1.0
192.45,203.9,1.0
190.78,199.66,1.0
190.37,202.75,1.0
86.35,124.37,1.0
83.85,124.35,1.0
82.25,121.53,1.0
87.44,126.54,1.0
85.11,123.91,1.0
86.32,124.66,1.0
83.18,123.76,1.0
81.55,124.6,1.0
82.76,126.04,1.0
81.25,122.04,1.0
161.82,-57.86,1.0
156.49,-57.18,1.0
160.94,-59.12,1.0
155.29,-56.63,1.0
157.89,-59.18,1.0
159.63,-57.78,1.0
159.51,-57.32,1.0
159.98,-58.06,1.0
160.81,-59.09,1.0
156.47,-59.21,1.0
-114.02,144.57,1.0
-111.46,142.77,1.0
-114.28,143.48,1.0
-109.21,144.18,1.0
-108.13,147.4,1.0
-110.79,142.89,1.0
-112.02,146.44,1.0
-111.34,144.29,1.0
-112.64,139.17,1.0
-113.53,146.85,1.0
160.18,29.78,1.0
158.39,29.67,1.0
160.81,29.33,1.0
160.38,27.66,1.0
157.3,29.26,1.0
159.72,28.03,1.0
161.2,27.35,1.0
158.04,29.22,1.0
159.32,26.01,1.0
159.91,26.16,1.0
52.1,155.42,1.0
43.68,154.73,1.0
46.25,155.4,1.0
44.03,151.39,1.0
47.9,157.57,1.0
45.75,154.41,1.0
45.6,151.38,1.0
48.97,155.28,1.0
48.77,153.96,1.0
46.25,154.0,1.0
-178.35,-117.37,1.0
-177.45,-116.59,1.0
-177.4,-119.33,1.0
-174.69,-116.81,1.0
-175.44,-120.12,1.0
-176.42,-117.59,1.0
-180.99,-123.56,1.0
-177.36,-119.69,1.0
-176.69,-117.11,1.0
-178.34,-118.04,1.0
51.17,-197.41,1.0
54.85,-198.27,1.0
55.36,-195.76,1.0
51.06,-200.75,1.0
54.63,-197.18,1.0
48.28,-195.9,1.0
52.66,-195.47,1.0
51.84,-196.82,1.0
51.91,-201.84,1.0
52.39,-198.47,1.0
-17.13,-55.01,1.0
-16.73,-53.83,1.0
-12.74,-52.93,1.0
-15.48,-55.1,1.0
-12.97,-56.39,1.0
-13.09,-55.13,1.0
-14.39,-55.73,1.0
-13.27,-55.5,1.0
-11.13,-57.31,1.0
-12.27,-56.59,1.0
119.85,211.62,1.0
119.94,211.36,1.0
123.18,209.27,1.0
116.4,215.64,1.0
118.18,207.54,1.0
120.95,210.52,1.0
119.94,211.15,1.0
121.11,212.9,1.0
122.2,210.09,1.0
121.45,209.5,1.0
26.81,118.67,1.0
31.37,120.9,1.0
31.41,121.19,1.0
32.26,123.92,1.0
28.41,121.77,1.0
28.59,123.95,1.0
30.66,122.3,1.0
28.51,119.64,1.0
29.49,122.95,1.0
29.13,119.48,1.0
168.76,-98.71,1.0
168.7,-100.17,1.0
170.12,-97.4,1.0
168.99,-92.48,1.0
171.31,-97.14,1.0
168.37,-97.31,1.0
171.28,-99.41,1.0
169.47,-95.71,1.0
167.57,-94.53,1.0
165.87,-94.43,1.0
-114.17,-129.05,1.0
-110.04,-127.68,1.0
-112.67,-132.15,1.0
-109.09,-130.17,1.0
-110.63,-129.71,1.0
-109.14,-126.32,1.0
-110.87,-129.58,1.0
-110.04,-131.86,1.0
-110.97,-127.33,1.0
-111.92,-130.94,1.0
21.59,222.32,1.0
21.03,226.17,1.0
19.88,226.02,1.0
23.57,225.92,1.0
20.14,228.07,1.0
24.6,231.61,1.0
23.65,226.65,1.0
22.38,226.34,1.0
17.59,227.45,1.0
20.81,230.61,1.0
182.11,-10.99,1.0
180.54,-8.19,1.0
179.55,-8.33,1.0
178.74,-10.71,1.0
175.25,-8.88,1.0
178.55,-8.82,1.0
180.71,-5.45,1.0
178.69,-10.32,1.0
181.49,-6.8,1.0
179.49,-7.71,1.0
-187.4,-68.02,1.0
-189.63,-65.29,1.0
-190.15,-67.45,1.0
-193.18,-64.95,1.0
-189.18,-65.28,1.0
-190.81,-62.48,1.0
-191.14,-61.35,1.0
-186.93,-61.33,1.0
-190.48,-64.92,1.0
-191.36,-62.66,1.0
208.44,-229.95,1.0
208.51,-230.73,1.0
206.25,-233.76,1.0
209.73,-231.1,1.0
210.34,-229.44,1.0
211.52,-231.89,1.0
208.09,-227.89,1.0
211.13,-226.58,1.0
208.22,-228.9,1.0
208.46,-232.84,1.0
185.25,123.76,1.0
185.17,124.41,1.0
181.27,121.05,1.0
181.13,122.64,1.0
184.08,124.5,1.0
182.94,125.7,1.0
182.38,118.84,1.0
185.92,122.56,1.0
182.47,124.15,1.0
182.94,121.47,1.0
-196.23,-140.2,1.0
-197.91,-140.1,1.0
-197.87,-139.84,1.0
-197.09,-139.15,1.0
-200.36,-137.11,1.0
-197.4,-139.83,1.0
-197.51,-141.92,1.0
-197.07,-142.74,1.0
-199.23,-135.82,1.0
-201.43,-137.7,1.0
85.12,166.84,1.0
92.68,164.33,1.0
88.48,167.23,1.0
88.57,162.36,1.0
91.1,168.03,1.0
86.86,165.13,1.0
87.18,159.07,1.0
87.08,166.39,1.0
88.02,163.91,1.0
87.34,161.68,1.0
-112.21,119.4,1.0
-108.12,122.51,1.0
-112.66,120.19,1.0
-112.17,122.65,1.0
-110.09,122.69,1.0
-116.13,118.47,1.0
-112.15,121.73,1.0
-112.21,117.77,1.0
-113.3,119.56,1.0
-110.49,122.94,1.0
122.62,-118.32,1.0
123.11,-121.14,1.0
122.94,-119.8,1.0
119.47,-119.95,1.0
121.52,-116.56,1.0
122.25,-116.64,1.0
119.04,-121.12,1.0
125.73,-118.01,1.0
122.45,-121.11,1.0
122.44,-117.53,1.0
214.16,67.06,1.0
217.9,66.59,1.0
215.86,67.66,1.0
211.67,66.52,1.0
215.61,71.86,1.0
214.48,69.39,1.0
215.54,69.91,1.0
217.03,67.05,1.0
220.67,67.88,1.0
211.55,65.96,1.0
-94.99,-160.76,1.0
-94.09,-161.07,1.0
-92.29,-160.28,1.0
-88.97,-157.1,1.0
-94.58,-158.18,1.0
-93.03,-160.74,1.0
-93.53,-162.98,1.0
-89.89,-161.5,1.0
-92.95,-160.18,1.0
-93.58,-159.45,1.0
97.15,45.91,1.0
100.02,42.8,1.0
99.14,48.47,1.0
95.76,46.21,1.0
100.18,44.49,1.0
98.08,45.35,1.0
100.36,44.89,1.0
99.46,42.85,1.0
100.8,39.86,1.0
99.82,43.88,1.0
13.61,127.87,1.0
12.59,127.01,1.0
13.16,122.99,1.0
14.1,124.7,1.0
14.51,125.22,1.0
15.64,125.96,1.0
14.22,119.79,1.0
17.67,122.02,1.0
14.58,120.96,1.0
15.5,123.03,1.0
111.25,-28.74,1.0
111.79,-33.87,1.0
108.3,-31.44,1.0
110.06,-31.61,1.0
114.87,-28.68,1.0
110.77,-31.23,1.0
111.82,-33.29,1.0
111.2,-30.64,1.0
111.46,-32.98,1.0
111.06,-32.63,1.0
149.41,-96.41,1.0
149.4,-104.09,1.0
147.95,-99.46,1.0
149.82,-97.88,1.0
149.47,-103.92,1.0
147.62,-101.23,1.0
148.41,-100.07,1.0
148.02,-102.49,1.0
147.79,-98.26,1.0
151.7,-102.15,1.0
-194.77,-202.12,1.0
-197.84,-197.77,1.0
-194.71,-200.05,1.0
-195.62,-202.61,1.0
-198.8,-201.85,1.0
-195.62,-200.46,1.0
-197.23,-205.37,1.0
-197.53,-198.73,1.0
-195.75,-203.16,1.0
-194.3,-199.87,1.0
-106.66,-12.43,1.0
-111.04,-7.41,1.0
-109.38,-6.68,1.0
-110.34,-12.16,1.0
-107.53,-13.51,1.0
-107.58,-8.89,1.0
-109.29,-11.59,1.0
-105.93,-11.59,1.0
-106.78,-5.73,1.0
-109.76,-11.24,1.0
153.89,-1.95,1.0
154.19,-3.62,1.0
155.6,0.03,1.0
152.58,-1.77,1.0
154.18,-1.9,1.0
153.32,1.73,1.0
158.04,0.87,1.0
159.05,0.12,1.0
154.67,0.86,1.0
155.57,-1.18,1.0
44.93,127.45,1.0
39.08,127.49,1.0
40.64,128.87,1.0
45.61,131.42,1.0
45.74,127.09,1.0
42.84,128.95,1.0
43.38,128.11,1.0
42.86,127.62,1.0
42.11,128.56,1.0
43.22,125.9,1.0
17.1,180.66,1.0
12.66,180.7,1.0
17.93,180.3,1.0
16.38,180.13,1.0
17.52,180.26,1.0
18.56,179.78,1.0
16.45,181.42,1.0
16.12,185.04,1.0
19.17,176.65,1.0
15.36,178.41,1.0
224.19,-217.2,1.0
224.32,-216.83,1.0
228.59,-217.17,1.0
223.65,-213.21,1.0
227.53,-213.17,1.0
229.94,-213.86,1.0
224.28,-215.33,1.0
225.87,-217.61,1.0
225.18,-215.62,1.0
230.71,-217.77,1.0
-9.43,-188.72,1.0
-6.15,-191.82,1.0
-7.27,-194.31,1.0
-1.3,-192.99,1.0
-8.07,-193.49,1.0
-6.72,-191.82,1.0
-5.46,-191.91,1.0
-4.01,-192.86,1.0
-7.19,-195.69,1.0
-5.19,-190.67,1.0
-188.36,47.54,1.0
-183.81,48.59,1.0
-183.54,46.85,1.0
-186.43,45.26,1.0
-187.9,46.53,1.0
-186.23,49.74,1.0
-186.88,49.38,1.0
-185.5,44.54,1.0
-182.64,43.6,1.0
-182.81,45.16,1.0
-192.4,-85.8,1.0
-190.57,-86.49,1.0
-188.82,-79.42,1.0
-194.18,-82.37,1.0
-188.98,-84.56,1.0
-188.91,-82.17,1.0
-188.4,-83.66,1.0
-189.87,-86.03,1.0
-192.68,-85.61,1.0
-187.23,-83.41,1.0
21.75,-195.1,1.0
15.19,-189.86,1.0
18.18,-191.82,1.0
17.66,-193.59,1.0
19.04,-195.56,1.0
21.71,-195.59,1.0
16.53,-194.54,1.0
17.37,-191.8,1.0
20.57,-191.51,1.0
21.35,-194.15,1.0
-171.26,-231.4,1.0
-173.13,-232.32,1.0
-172.77,-231.38,1.0
-172.79,-231.08,1.0
-171.82,-230.54,1.0
-173.81,-233.42,1.0
-174.1,-233.88,1.0
-174.67,-232.8,1.0
-168.11,-232.36,1.0
-169.99,-234.61,1.0
-65.61,-38.16,1.0
-66.17,-37.63,1.0
-63.77,-41.65,1.0
-68.67,-40.35,1.0
-66.21,-43.34,1.0
-64.49,-35.27,1.0
-68.31,-35.25,1.0
-68.97,-39.93,1.0
-66.61,-39.55,1.0
-65.48,-39.66,1.0
-145.37,-186.17,1.0
-145.47,-186.94,1.0
-148.3,-183.76,1.0
-148.69,-188.27,1.0
-144.23,-186.55,1.0
-148.07,-187.96,1.0
-147.7,-189.45,1.0
-145.01,-186.26,1.0
-147.82,-186.75,1.0
-146.29,-187.27,1.0
-161.98,-3.54,1.0
-160.41,-0.46,1.0
-160.58,-5.97,1.0
-160.49,-0.77,1.0
-162.69,-0.88,1.0
-159.58,-1.76,1.0
-158.18,-0.54,1.0
-163.62,-4.93,1.0
-161.04,-4.6,1.0
-163.58,-0.39,1.0
14.06,153.82,1.0
18.36,153.52,1.0
13.34,154.38,1.0
15.34,155.56,1.0
16.14,154.71,1.0
15.68,155.8,1.0
15.82,158.13,1.0
13.96,155.37,1.0
13.49,156.16,1.0
16.59,153.48,1.0
34.33,-232.94,1.0
36.51,-230.01,1.0
37.02,-231.29,1.0
35.64,-228.57,1.0
36.42,-231.15,1.0
32.12,-233.04,1.0
30.69,-231.43,1.0
37.82,-231.4,1.0
33.26,-233.37,1.0
32.44,-231.63,1.0
-149.38,-67.1,1.0
-145.53,-71.46,1.0
-152.52,-68.71,1.0
-154.66,-70.92,1.0
-154.18,-65.55,1.0
-149.99,-66.19,1.0
-150.3,-71.9,1.0
-153.68,-68.35,1.0
-152.36,-69.54,1.0
-153.66,-70.62,1.0
-173.14,-145.48,1.0
-171.31,-142.31,1.0
-170.37,-138.47,1.0
-174.85,-142.36,1.0
-173.2,-140.5,1.0
-168.73,-137.74,1.0
-170.28,-140.75,1.0
-169.59,-137.9,1.0
-169.89,-140.49,1.0
-170.53,-140.27,1.0
185.35,-232.05,1.0
185.76,-230.82,1.0
184.65,-231.14,1.0
182.72,-229.11,1.0
185.45,-228.97,1.0
188.68,-228.4,1.0
185.42,-227.36,1.0
187.89,-226.48,1.0
191.93,-232.11,1.0
191.37,-232.94,1.0
-98.02,214.28,1.0
-98.42,213.97,1.0
-99.88,213.41,1.0
-101.55,211.89,1.0
-101.22,210.52,1.0
-98.82,212.7,1.0
-100.42,211.84,1.0
-97.91,211.42,1.0
-99.14,212.6,1.0
-98.29,213.5,1.0
-138.77,-17.18,1.0
-136.63,-16.9,1.0
-139.58,-19.18,1.0
-141.94,-18.82,1.0
-144.78,-16.37,1.0
-135.77,-16.18,1.0
-140.8,-13.93,1.0
-139.02,-16.86,1.0
-137.9,-16.54,1.0
-138.04,-19.79,1.0
-226.49,-199.64,1.0
-229.58,-200.58,1.0
-229.09,-195.51,1.0
-230.57,-198.39,1.0
-229.07,-195.6,1.0
-228.11,-195.59,1.0
-227.04,-198.02,1.0
-230.46,-200.61,1.0
-228.55,-195.03,1.0
-226.0,-197.63,1.0
-191.5,135.29,1.0
-196.23,136.46,1.0
-194.83,134.89,1.0
-198.99,134.28,1.0
-193.31,140.11,1.0
-193.92,134.23,1.0
-190.92,134.28,1.0
-191.77,135.49,1.0
-191.29,134.55,1.0
-188.46,135.86,1.0
-67.82,-95.88,1.0
-61.29,-91.61,1.0
-66.35,-97.77,1.0
-64.23,-93.57,1.0
-64.35,-91.68,1.0
-66.26,-94.34,1.0
-64.4,-93.2,1.0
-65.45,-94.17,1.0
-63.44,-91.73,1.0
-65.59,-95.52,1.0
-130.09,132.06,1.0
-131.41,130.08,1.0
-127.83,131.72,1.0
-128.98,134.29,1.0
-128.49,131.27,1.0
-131.06,132.89,1.0
-125.88,130.91,1.0
-129.07,131.72,1.0
-130.69,131.94,1.0
-128.71,131.04,1.0
38.98,-16.88,1.0
36.97,-12.06,1.0
42.91,-15.21,1.0
36.96,-14.45,1.0
39.06,-18.96,1.0
40.34,-20.41,1.0
42.45,-15.7,1.0
42.9,-16.04,1.0
38.6,-15.55,1.0
40.76,-13.74,1.0
98.23,39.03,1.0
92.79,42.4,1.0
93.66,45.87,1.0
95.17,47.55,1.0
97.44,43.92,1.0
96.12,46.95,1.0
97.44,44.41,1.0
98.57,41.84,1.0
94.98,42.58,1.0
99.2,44.3,1.0
154.33,-163.11,1.0
155.54,-161.82,1.0
154.14,-161.54,1.0
155.99,-163.2,1.0
155.84,-161.49,1.0
155.77,-162.6,1.0
156.31,-162.3,1.0
151.92,-160.62,1.0
152.86,-162.28,1.0
156.87,-158.38,1.0
-62.28,-124.89,1.0
-59.93,-120.46,1.0
-57.97,-123.72,1.0
-64.16,-126.51,1.0
-59.79,-124.75,1.0
-60.73,-124.77,1.0
-59.56,-121.54,1.0
-62.47,-123.32,1.0
-60.2,-121.08,1.0
-62.48,-124.44,1.0
201.52,30.55,1.0
203.8,34.82,1.0
202.87,31.67,1.0
206.08,34.09,1.0
206.83,31.08,1.0
202.29,32.15,1.0
201.84,33.86,1.0
206.31,32.46,1.0
203.1,34.53,1.0
204.45,33.46,1.0
-22.96,108.72,1.0
-23.5,110.87,1.0
-25.15,111.73,1.0
-22.87,109.34,1.0
-22.46,111.42,1.0
-22.31,110.91,1.0
-25.64,108.21,1.0
-28.18,112.31,1.0
-23.98,111.22,1.0
-24.2,110.22,1.0
167.94,69.74,1.0
165.08,65.63,1.0
164.64,65.4,1.0
163.24,66.6,1.0
170.46,68.27,1.0
165.52,68.1,1.0
165.61,62.46,1.0
169.0,62.07,1.0
166.94,66.04,1.0
165.61,67.94,1.0
106.72,-160.28,1.0
103.94,-159.51,1.0
107.51,-161.98,1.0
105.96,-161.55,1.0
109.32,-158.42,1.0
109.99,-157.45,1.0
108.86,-162.58,1.0
103.09,-161.14,1.0
102.78,-161.4,1.0
108.11,-162.84,1.0
22.17,-103.38,1.0
23.04,-104.16,1.0
22.59,-108.02,1.0
25.06,-105.28,1.0
25.02,-104.08,1.0
20.99,-105.85,1.0
25.67,-108.38,1.0
25.07,-99.38,1.0
28.49,-109.66,1.0
25.41,-103.3,1.0
207.46,107.31,1.0
204.23,107.38,1.0
208.8,104.5,1.0
208.21,108.83,1.0
211.59,106.96,1.0
206.12,110.62,1.0
206.03,109.17,1.0
212.64,108.8,1.0
208.67,110.3,1.0
208.76,109.72,1.0
-163.25,-22.66,1.0
-162.35,-21.74,1.0
-165.43,-19.97,1.0
-161.6,-24.28,1.0
-163.26,-21.04,1.0
-165.53,-22.75,1.0
-165.14,-20.14,1.0
-159.37,-22.88,1.0
-164.16,-22.16,1.0
-163.3,-21.0,1.0
-25.41,132.28,1.0
-20.54,133.28,1.0
-23.35,134.79,1.0
-23.78,126.8,1.0
-27.23,134.66,1.0
-21.46,128.42,1.0
-27.67,131.85,1.0
-21.5,130.99,1.0
-22.58,131.63,1.0
-24.57,130.04,1.0
-52.49,163.36,1.0
-52.77,162.65,1.0
-53.71,157.78,1.0
-54.5,159.53,1.0
-54.58,160.2,1.0
-54.9,157.3,1.0
-53.26,155.01,1.0
-51.26,155.77,1.0
-55.32,157.03,1.0
-53.76,158.5,1.0
-86.56,71.32,1.0
-87.53,69.95,1.0
-88.3,67.09,1.0
-89.06,76.62,1.0
-90.57,73.27,1.0
-87.79,72.36,1.0
-88.13,75.02,1.0
-91.59,69.54,1.0
-88.57,68.21,1.0
-86.43,71.53,1.0
80.43,5.95,1.0
78.7,3.33,1.0
78.48,3.8,1.0
80.09,4.19,1.0
82.77,1.97,1.0
80.01,4.07,1.0
79.62,3.16,1.0
81.71,1.3,1.0
82.58,5.67,1.0
81.92,2.47,1.0
172.92,113.41,1.0
171.13,116.39,1.0
165.96,115.99,1.0
167.84,111.38,1.0
169.9,117.09,1.0
171.0,114.41,1.0
167.84,113.28,1.0
171.06,113.29,1.0
168.79,116.4,1.0
165.93,116.4,1.0
176.15,213.71,1.0
178.98,211.49,1.0
174.67,210.26,1.0
174.87,210.69,1.0
174.05,209.6,1.0
173.2,209.7,1.0
171.94,209.45,1.0
172.75,216.25,1.0
175.86,215.19,1.0
175.68,215.39,1.0
-117.41,237.3,1.0
-116.74,237.05,1.0
-118.43,235.58,1.0
-115.65,234.96,1.0
-118.58,237.08,1.0
-116.91,237.22,1.0
-117.97,235.53,1.0
-116.56,236.91,1.0
-115.81,234.71,1.0
-116.6,237.95,1.0
-81.24,198.94,1.0
-80.63,197.86,1.0
-80.18,198.08,1.0
-82.43,200.14,1.0
-80.46,197.52,1.0
-84.25,194.98,1.0
-83.19,199.6,1.0
-81.75,196.37,1.0
-79.32,200.98,1.0
-82.15,201.4,1.0
194.74,-42.1,1.0
202.49,-39.17,1.0
197.8,-38.28,1.0
198.73,-39.65,1.0
199.74,-41.27,1.0
202.02,-39.93,1.0
200.8,-40.4,1.0
198.7,-39.27,1.0
202.93,-39.51,1.0
200.88,-41.03,1.0
-31.93,-39.72,1.0
-33.26,-38.64,1.0
-33.68,-41.04,1.0
-30.75,-40.81,1.0
-32.01,-37.85,1.0
-34.21,-40.89,1.0
-35.27,-39.68,1.0
-30.54,-39.23,1.0
-31.37,-43.47,1.0
-30.49,-42.04,1.0
-166.63,-223.35,1.0
-164.26,-222.6,1.0
-166.96,-222.25,1.0
-165.67,-215.83,1.0
-165.91,-215.3,1.0
-165.81,-221.07,1.0
-166.75,-220.82,1.0
-166.99,-220.83,1.0
-167.72,-218.1,1.0
-167.04,-220.46,1.0
57.44,104.66,1.0
60.25,104.08,1.0
59.33,103.94,1.0
57.15,104.96,1.0
55.98,102.1,1.0
58.63,99.72,1.0
57.97,106.25,1.0
58.55,107.09,1.0
58.75,104.68,1.0
58.9,104.78,1.0
66.84,198.73,1.0
67.16,196.72,1.0
71.02,198.62,1.0
70.1,196.6,1.0
68.11,195.2,1.0
68.08,196.12,1.0
65.81,196.45,1.0
67.19,199.2,1.0
70.26,198.05,1.0
67.32,197.62,1.0
169.84,-195.02,1.0
172.34,-190.97,1.0
170.11,-191.1,1.0
168.34,-193.13,1.0
167.86,-191.61,1.0
171.39,-191.78,1.0
174.62,-195.45,1.0
165.71,-193.63,1.0
168.44,-192.1,1.0
174.18,-191.13,1.0
211.68,-181.22,1.0
209.93,-177.4,1.0
209.68,-178.33,1.0
208.19,-176.66,1.0
211.23,-180.03,1.0
212.18,-177.34,1.0
207.44,-177.16,1.0
211.36,-178.49,1.0
211.43,-175.46,1.0
208.9,-175.59,1.0
205.18,-22.09,1.0
202.26,-18.17,1.0
202.59,-19.47,1.0
200.2,-22.92,1.0
202.29,-23.09,1.0
199.21,-20.78,1.0
199.72,-21.05,1.0
200.09,-18.99,1.0
201.22,-20.47,1.0
202.2,-20.93,1.0
-183.16,-216.37,1.0
-187.03,-216.1,1.0
-183.32,-217.06,1.0
-188.35,-219.71,1.0
-187.2,-218.8,1.0
-182.07,-218.56,1.0
-187.6,-221.04,1.0
-186.36,-218.84,1.0
-185.97,-221.65,1.0
-185.63,-219.76,1.0
12.27,-207.97,1.0
8.94,-208.65,1.0
8.91,-210.55,1.0
10.14,-209.07,1.0
10.99,-210.36,1.0
9.83,-212.69,1.0
12.16,-211.89,1.0
7.26,-211.95,1.0
12.17,-209.92,1.0
13.14,-212.03,1.0
-7.24,157.97,1.0
-2.45,160.36,1.0
-4.96,156.61,1.0
-0.14,159.24,1.0
-0.26,157.47,1.0
-2.51,155.12,1.0
-2.23,160.98,1.0
-2.02,159.06,1.0
-2.62,159.31,1.0
-3.46,161.77,1.0
58.29,175.46,1.0
58.65,169.45,1.0
58.34,173.28,1.0
58.86,169.81,1.0
59.1,171.84,1.0
56.99,176.11,1.0
60.24,175.11,1.0
58.02,172.7,1.0
59.79,177.3,1.0
56.48,172.17,1.0
49.44,240.58,1.0
54.16,241.25,1.0
56.82,242.26,1.0
54.33,239.29,1.0
50.25,243.31,1.0
54.12,239.34,1.0
51.67,235.97,1.0
49.68,238.61,1.0
52.18,239.08,1.0
52.84,236.3,1.0
239.65,-117.52,1.0
238.79,-116.98,1.0
236.34,-113.96,1.0
239.84,-115.24,1.0
236.65,-113.5,1.0
238.05,-115.34,1.0
236.96,-114.93,1.0
233.86,-113.4,1.0
236.76,-114.7,1.0
235.47,-113.49,1.0
-82.79,93.02,1.0
-83.34,92.59,1.0
-83.96,96.52,1.0
-82.9,99.93,1.0
-81.78,95.39,1.0
-82.24,96.14,1.0
-83.24,94.08,1.0
-85.05,93.45,1.0
-82.74,95.98,1.0
-81.18,91.84,1.0
205.2,86.68,1.0
196.69,87.43,1.0
204.5,86.79,1.0
204.86,84.07,1.0
198.93,86.26,1.0
203.21,87.37,1.0
202.49,84.74,1.0
203.18,86.96,1.0
204.36,85.31,1.0
202.77,85.55,1.0
15.23,-61.44,1.0
13.99,-61.15,1.0
14.51,-60.79,1.0
15.67,-60.53,1.0
12.28,-58.95,1.0
11.57,-64.12,1.0
9.96,-59.47,1.0
11.74,-57.45,1.0
11.28,-60.51,1.0
13.61,-57.55,1.0
-200.83,126.99,1.0
-198.18,127.8,1.0
-200.38,128.44,1.0
-197.65,124.2,1.0
-197.19,130.31,1.0
-200.2,126.63,1.0
-197.05,128.75,1.0
-197.05,126.4,1.0
-203.0,124.9,1.0
-199.56,130.17,1.0
-113.46,-60.31,1.0
-112.06,-67.17,1.0
