x0,x1,weight
203.88,-64.13,1.0
206.75,-55.22,1.0
205.11,-60.11,1.0
200.07,-64.96,1.0
204.25,-62.3,1.0
203.73,-60.3,1.0
202.07,-56.2,1.0
206.14,-59.11,1.0
-211.25,-38.97,1.0
-205.89,-41.14,1.0
-209.59,-39.1,1.0
-205.41,-39.82,1.0
-209.09,-41.5,1.0
-205.92,-39.59,1.0
-205.52,-39.34,1.0
-208.16,-38.06,1.0
-206.95,-40.23,1.0
-208.39,-41.27,1.0
-184.46,-34.14,1.0
-185.59,-35.96,1.0
-183.28,-34.2,1.0
-186.79,-33.93,1.0
-184.69,-37.08,1.0
-183.51,-34.36,1.0
-184.4,-37.11,1.0
-179.17,-29.38,1.0
-189.08,-38.06,1.0
-180.64,-37.53,1.0
17.39,-175.16,1.0
10.33,-176.61,1.0
11.41,-174.87,1.0
15.79,-179.49,1.0
14.36,-178.04,1.0
13.0,-179.9,1.0
13.09,-174.52,1.0
18.16,-172.44,1.0
12.99,-174.99,1.0
13.72,-178.28,1.0
-3.54,-133.29,1.0
-0.57,-129.52,1.0
-2.24,-140.48,1.0
2.04,-136.35,1.0
0.3,-134.38,1.0
4.68,-134.95,1.0
-1.47,-134.46,1.0
-2.65,-132.75,1.0
-1.89,-135.53,1.0
-1.44,-135.93,1.0
200.0,91.79,1.0
198.76,88.51,1.0
200.61,91.1,1.0
200.58,85.43,1.0
201.33,92.17,1.0
199.24,90.1,1.0
197.91,90.48,1.0
196.96,89.39,1.0
198.95,89.6,1.0
198.86,88.35,1.0
121.54,-210.71,1.0
121.35,-208.29,1.0
120.71,-212.33,1.0
121.44,-214.47,1.0
121.85,-209.22,1.0
117.39,-209.39,1.0
118.21,-210.12,1.0
117.29,-209.11,1.0
117.59,-208.22,1.0
117.0,-210.07,1.0
-62.68,160.65,1.0
-64.82,160.92,1.0
-68.03,158.38,1.0
-62.71,157.33,1.0
-64.85,154.76,1.0
-65.49,159.1,1.0
-62.89,158.11,1.0
-67.74,158.92,1.0
-66.81,160.17,1.0
-67.87,157.28,1.0
9.64,175.15,1.0
14.4,180.64,1.0
11.24,179.07,1.0
10.0,176.3,1.0
11.86,179.26,1.0
14.62,178.78,1.0
9.86,178.83,1.0
11.55,178.77,1.0
11.73,179.47,1.0
11.08,176.78,1.0
-140.1,199.66,1.0
-140.88,199.32,1.0
-141.04,199.69,1.0
-141.16,197.62,1.0
-144.58,197.12,1.0
-143.5,196.66,1.0
-140.15,198.36,1.0
-141.02,199.04,1.0
-140.76,200.45,1.0
-146.15,197.97,1.0
34.15,43.19,1.0
37.65,42.25,1.0
37.52,44.21,1.0
38.74,42.49,1.0
38.82,43.16,1.0
35.85,43.57,1.0
43.24,43.18,1.0
39.21,39.21,1.0
39.25,43.46,1.0
33.72,43.31,1.0
197.06,-171.91,1.0
197.26,-173.17,1.0
199.61,-174.41,1.0
196.14,-176.07,1.0
198.24,-176.38,1.0
196.77,-174.37,1.0
197.6,-175.46,1.0
197.9,-173.14,1.0
202.89,-174.48,1.0
197.3,-174.6,1.0
224.98,151.48,1.0
229.52,144.92,1.0
226.22,146.04,1.0
229.04,147.42,1.0
222.73,149.16,1.0
225.03,145.57,1.0
226.55,145.98,1.0
223.43,143.23,1.0
227.64,144.77,1.0
227.36,146.74,1.0
-27.32,-203.27,1.0
-24.92,-201.55,1.0
-30.56,-203.29,1.0
-27.79,-204.07,1.0
-28.87,-204.76,1.0
-29.95,-202.96,1.0
-26.51,-200.42,1.0
-31.56,-201.33,1.0
-26.83,-202.48,1.0
-27.51,-201.15,1.0
201.52,8.85,1.0
198.27,7.17,1.0
196.65,10.65,1.0
198.25,12.17,1.0
197.21,9.45,1.0
199.8,11.79,1.0
196.58,15.1,1.0
199.06,12.51,1.0
195.8,9.86,1.0
198.22,9.72,1.0
-94.33,-166.76,1.0
-96.0,-167.95,1.0
-97.34,-165.4,1.0
-96.66,-165.86,1.0
-94.36,-167.95,1.0
-99.18,-164.96,1.0
-93.24,-168.06,1.0
-98.1,-166.16,1.0
-95.94,-168.02,1.0
-96.83,-166.05,1.0
94.91,181.18,1.0
93.15,175.35,1.0
98.44,182.39,1.0
94.99,181.4,1.0
92.52,181.98,1.0
96.81,180.86,1.0
93.35,182.37,1.0
95.98,185.39,1.0
90.99,178.89,1.0
93.64,179.65,1.0
-128.4,-139.4,1.0
-125.68,-142.19,1.0
-128.49,-138.72,1.0
-126.97,-139.87,1.0
-126.24,-142.38,1.0
-128.35,-138.81,1.0
-126.75,-141.78,1.0
-124.39,-142.19,1.0
-125.51,-140.01,1.0
-124.93,-141.39,1.0
-177.62,-39.38,1.0
-178.8,-40.62,1.0
-176.95,-42.13,1.0
-172.45,-42.4,1.0
-176.55,-42.96,1.0
-175.29,-42.28,1.0
-177.19,-42.17,1.0
-180.23,-40.93,1.0
-178.84,-42.1,1.0
-177.68,-45.3,1.0
0.36,139.99,1.0
-6.74,137.86,1.0
-2.77,137.88,1.0
-1.73,138.42,1.0
-4.73,138.89,1.0
-1.72,138.44,1.0
-1.1,138.78,1.0
-0.65,140.22,1.0
-3.09,136.46,1.0
-5.5,137.64,1.0
-131.12,229.27,1.0
-133.61,234.71,1.0
-129.17,229.46,1.0
-131.07,229.44,1.0
-127.68,230.18,1.0
-129.2,230.88,1.0
-124.65,229.79,1.0
-125.98,229.82,1.0
-125.28,228.59,1.0
-127.49,227.9,1.0
-160.82,97.71,1.0
-158.94,95.77,1.0
-162.34,96.14,1.0
-161.13,98.58,1.0
-161.01,95.97,1.0
-158.5,100.21,1.0
-159.81,96.42,1.0
-162.32,97.76,1.0
-161.01,99.9,1.0
-160.09,99.38,1.0
158.02,139.81,1.0
156.75,138.13,1.0
160.11,138.94,1.0
155.84,139.96,1.0
156.49,138.82,1.0
160.88,138.3,1.0
158.92,135.91,1.0
161.2,133.25,1.0
156.53,134.05,1.0
161.1,138.86,1.0
-64.27,-7.91,1.0
-67.18,-7.9,1.0
-66.31,-7.53,1.0
-63.81,-12.59,1.0
-64.64,-8.64,1.0
-64.62,-8.93,1.0
-65.21,-13.6,1.0
-66.65,-7.48,1.0
-62.43,-9.28,1.0
-62.74,-10.28,1.0
-2.88,94.72,1.0
-9.79,91.59,1.0
-2.17,90.35,1.0
-2.23,92.28,1.0
-5.28,95.6,1.0
-7.25,91.07,1.0
-7.94,91.99,1.0
-5.83,96.26,1.0
-3.98,90.56,1.0
-6.93,93.37,1.0
121.34,217.8,1.0
118.99,214.05,1.0
119.36,213.22,1.0
122.18,214.86,1.0
121.99,213.28,1.0
124.85,212.97,1.0
125.58,214.0,1.0
122.47,215.15,1.0
120.7,214.15,1.0
124.29,213.62,1.0
217.51,-62.54,1.0
219.27,-65.88,1.0
214.93,-68.97,1.0
219.46,-68.1,1.0
218.0,-62.53,1.0
218.65,-64.7,1.0
215.38,-66.16,1.0
216.65,-67.1,1.0
215.48,-68.11,1.0
217.61,-60.3,1.0
-3.18,-151.41,1.0
-0.24,-156.26,1.0
-3.28,-153.02,1.0
-3.9,-157.43,1.0
-1.07,-156.69,1.0
-1.62,-154.81,1.0
-0.8,-155.26,1.0
0.23,-154.77,1.0
-2.86,-153.15,1.0
-1.61,-155.08,1.0
126.0,-53.67,1.0
124.68,-57.28,1.0
123.23,-58.32,1.0
126.21,-55.1,1.0
130.21,-55.48,1.0
124.1,-55.09,1.0
126.91,-52.36,1.0
125.13,-58.96,1.0
124.42,-55.57,1.0
123.92,-56.34,1.0
-70.74,-64.04,1.0
-69.42,-64.82,1.0
-73.45,-65.19,1.0
-68.43,-62.74,1.0
-69.72,-62.47,1.0
-69.28,-63.13,1.0
-72.94,-63.49,1.0
-70.52,-61.65,1.0
-69.93,-67.48,1.0
-68.28,-59.33,1.0
-38.33,4.95,1.0
-36.16,3.83,1.0
-38.48,8.3,1.0
-37.11,7.46,1.0
-32.96,13.52,1.0
-39.56,11.31,1.0
-39.93,9.57,1.0
-33.66,9.03,1.0
-38.35,6.64,1.0
-40.24,5.1,1.0
-37.35,-215.76,1.0
-33.87,-217.97,1.0
-36.62,-219.89,1.0
-38.78,-218.95,1.0
-37.93,-216.84,1.0
-37.14,-218.93,1.0
-33.04,-220.19,1.0
-38.43,-218.92,1.0
-40.06,-217.32,1.0
-37.96,-219.87,1.0
123.84,-59.25,1.0
124.93,-57.51,1.0
123.95,-57.35,1.0
120.24,-59.93,1.0
123.35,-59.65,1.0
123.36,-56.62,1.0
126.74,-55.8,1.0
125.44,-60.2,1.0
126.29,-57.43,1.0
125.53,-59.53,1.0
-104.16,10.68,1.0
-100.02,10.26,1.0
-100.98,12.3,1.0
-101.5,10.97,1.0
-103.62,10.11,1.0
-102.23,8.73,1.0
-102.12,11.32,1.0
-100.84,10.35,1.0
-102.5,9.93,1.0
-103.11,11.78,1.0
211.4,147.44,1.0
216.42,147.03,1.0
213.61,147.61,1.0
213.03,147.87,1.0
210.99,152.47,1.0
210.68,150.86,1.0
210.62,148.8,1.0
210.82,147.17,1.0
215.18,149.08,1.0
216.01,149.75,1.0
-199.5,-61.48,1.0
-202.65,-61.54,1.0
-197.96,-61.0,1.0
-198.86,-59.81,1.0
-201.0,-57.23,1.0
-200.27,-61.77,1.0
-198.42,-62.05,1.0
-200.77,-58.1,1.0
-202.06,-57.39,1.0
-200.41,-62.79,1.0
-217.59,197.51,1.0
-219.71,195.15,1.0
-218.66,194.41,1.0
-218.37,193.28,1.0
-216.37,195.92,1.0
-219.4,193.75,1.0
-219.46,197.38,1.0
-217.97,193.29,1.0
-217.91,191.98,1.0
-224.2,196.98,1.0
178.74,33.0,1.0
180.32,39.15,1.0
179.68,39.13,1.0
179.87,39.86,1.0
177.87,34.36,1.0
176.73,37.2,1.0
181.06,32.02,1.0
178.88,36.36,1.0
176.79,33.44,1.0
179.62,37.04,1.0
29.74,-189.43,1.0
34.36,-187.59,1.0
30.02,-188.65,1.0
28.53,-190.51,1.0
33.65,-189.84,1.0
30.4,-186.18,1.0
28.72,-188.32,1.0
32.49,-185.75,1.0
31.75,-185.67,1.0
28.09,-185.57,1.0
72.9,69.76,1.0
73.07,68.85,1.0
76.0,65.31,1.0
73.53,68.55,1.0
74.63,66.96,1.0
72.7,66.68,1.0
70.3,70.08,1.0
72.89,65.99,1.0
71.98,65.5,1.0
73.54,67.57,1.0
33.53,-176.19,1.0
35.46,-180.56,1.0
39.24,-177.12,1.0
34.79,-180.61,1.0
33.6,-178.53,1.0
34.03,-179.46,1.0
33.26,-181.67,1.0
32.88,-178.78,1.0
32.66,-175.73,1.0
35.57,-181.27,1.0
146.81,34.37,1.0
147.84,30.91,1.0
141.26,32.1,1.0
143.56,32.67,1.0
143.62,32.71,1.0
144.36,33.56,1.0
141.99,35.62,1.0
145.54,31.77,1.0
144.78,30.09,1.0
149.05,29.78,1.0
-87.79,-207.95,1.0
-84.07,-203.76,1.0
-86.97,-206.23,1.0
-84.11,-203.59,1.0
-84.29,-204.61,1.0
-88.37,-205.76,1.0
-89.03,-208.14,1.0
-83.04,-207.97,1.0
-87.13,-203.57,1.0
-86.42,-207.68,1.0
-101.15,-71.4,1.0
-101.03,-72.06,1.0
-103.11,-72.37,1.0
-102.98,-70.99,1.0
-100.85,-70.74,1.0
-100.12,-71.52,1.0
-101.63,-71.0,1.0
-101.35,-71.74,1.0
-103.65,-70.79,1.0
-96.16,-71.65,1.0
83.57,238.15,1.0
84.84,240.42,1.0
83.72,234.56,1.0
80.98,237.9,1.0
80.79,237.24,1.0
81.57,240.55,1.0
80.98,234.54,1.0
78.35,235.66,1.0
76.56,236.25,1.0
78.18,236.91,1.0
-205.85,-189.85,1.0
-205.54,-190.73,1.0
-204.02,-184.7,1.0
-203.14,-186.78,1.0
-204.36,-186.26,1.0
-201.23,-187.65,1.0
-203.73,-185.83,1.0
-201.24,-186.92,1.0
-200.91,-187.2,1.0
-200.02,-188.92,1.0
-177.83,-148.36,1.0
-178.24,-150.18,1.0
-179.92,-147.8,1.0
-174.27,-152.42,1.0
-178.19,-146.96,1.0
-181.1,-148.41,1.0
-177.79,-147.92,1.0
-177.05,-147.01,1.0
-181.06,-153.51,1.0
-183.18,-151.12,1.0
46.97,-60.63,1.0
45.15,-60.78,1.0
52.7,-61.06,1.0
49.36,-59.79,1.0
44.57,-58.84,1.0
43.34,-56.87,1.0
45.77,-58.86,1.0
49.44,-59.04,1.0
45.34,-59.77,1.0
48.61,-58.55,1.0
-200.35,39.38,1.0
-204.0,38.9,1.0
-202.4,35.99,1.0
-205.77,36.51,1.0
-202.0,40.21,1.0
-202.52,37.92,1.0
-203.17,36.66,1.0
-199.89,43.52,1.0
-200.63,38.71,1.0
-199.54,41.04,1.0
209.82,86.95,1.0
204.42,86.75,1.0
207.36,89.65,1.0
205.87,88.78,1.0
203.73,88.97,1.0
202.97,87.46,1.0
202.15,90.07,1.0
203.72,87.19,1.0
203.7,87.24,1.0
207.26,87.14,1.0
-155.05,78.89,1.0
-153.76,76.54,1.0
-149.76,80.29,1.0
-153.88,80.96,1.0
-153.95,84.27,1.0
-152.19,83.16,1.0
-154.39,81.82,1.0
-153.88,85.52,1.0
-152.25,80.63,1.0
-154.37,83.25,1.0
-79.68,213.67,1.0
-74.73,218.01,1.0
-74.08,214.21,1.0
-76.29,216.96,1.0
-72.45,217.67,1.0
-80.3,214.28,1.0
-76.72,213.79,1.0
-78.36,215.14,1.0
-75.82,218.57,1.0
-73.98,214.53,1.0
169.77,-160.39,1.0
169.08,-156.31,1.0
170.9,-160.92,1.0
169.69,-156.58,1.0
171.03,-158.01,1.0
171.42,-154.23,1.0
170.82,-156.73,1.0
172.86,-156.48,1.0
172.92,-157.28,1.0
167.93,-155.94,1.0
90.12,-139.32,1.0
94.0,-135.75,1.0
93.85,-135.95,1.0
92.13,-138.57,1.0
89.53,-137.56,1.0
92.57,-138.4,1.0
94.06,-136.55,1.0
91.19,-137.81,1.0
89.19,-135.54,1.0
95.24,-137.84,1.0
15.54,-138.95,1.0
20.13,-140.12,1.0
14.18,-139.29,1.0
13.81,-141.2,1.0
19.19,-142.4,1.0
14.45,-138.23,1.0
17.21,-137.29,1.0
16.1,-139.28,1.0
17.26,-137.63,1.0
14.5,-141.16,1.0
111.05,-53.47,1.0
109.93,-56.47,1.0
106.99,-56.47,1.0
107.66,-58.07,1.0
109.01,-53.51,1.0
107.98,-61.0,1.0
107.47,-54.54,1.0
108.32,-57.42,1.0
110.23,-55.19,1.0
112.18,-55.2,1.0
-220.54,-59.99,1.0
-217.81,-62.42,1.0
-224.11,-61.98,1.0
-222.74,-60.91,1.0
-218.88,-65.83,1.0
-221.41,-61.72,1.0
-220.93,-62.1,1.0
-219.3,-60.17,1.0
-220.42,-61.68,1.0
-217.7,-62.52,1.0
176.82,-46.13,1.0
180.65,-45.92,1.0
178.54,-44.38,1.0
179.88,-45.15,1.0
179.27,-46.56,1.0
176.88,-47.83,1.0
179.37,-45.14,1.0
181.0,-43.12,1.0
179.37,-42.01,1.0
177.08,-44.01,1.0
-1.0,106.87,1.0
-4.14,108.36,1.0
-5.1,107.56,1.0
-3.88,105.25,1.0
-4.19,107.51,1.0
1.03,106.36,1.0
-1.45,106.89,1.0
-2.73,106.25,1.0
-5.4,109.03,1.0
2.04,107.18,1.0
-227.6,199.46,1.0
-225.21,199.94,1.0
-226.49,202.74,1.0
-227.88,199.04,1.0
-225.72,201.35,1.0
-224.99,201.38,1.0
-227.28,205.09,1.0
-226.13,201.42,1.0
-226.55,198.74,1.0
-227.47,201.48,1.0
-39.45,6.19,1.0
-42.76,9.05,1.0
-37.47,5.59,1.0
-36.2,4.46,1.0
-40.91,4.96,1.0
-36.43,6.47,1.0
-37.14,7.17,1.0
-40.21,6.68,1.0
-42.63,6.74,1.0
-39.62,5.52,1.0
81.89,-204.37,1.0
80.36,-205.7,1.0
77.63,-205.05,1.0
78.91,-203.19,1.0
81.07,-203.25,1.0
77.7,-201.81,1.0
76.89,-202.75,1.0
77.8,-200.04,1.0
77.3,-203.52,1.0
80.59,-205.3,1.0
81.75,26.67,1.0
78.04,24.68,1.0
81.72,24.47,1.0
78.37,24.18,1.0
79.17,25.8,1.0
83.79,26.59,1.0
82.41,21.8,1.0
83.58,24.46,1.0
83.29,25.86,1.0
79.11,24.74,1.0
13.47,-180.89,1.0
16.53,-181.72,1.0
18.57,-179.69,1.0
16.89,-179.46,1.0
16.61,-179.63,1.0
19.16,-182.67,1.0
20.85,-183.29,1.0
17.67,-182.6,1.0
19.52,-178.37,1.0
16.02,-183.11,1.0
-142.17,-37.73,1.0
-137.34,-38.83,1.0
-137.41,-41.07,1.0
-135.52,-39.04,1.0
-137.43,-38.83,1.0
-137.72,-37.16,1.0
-143.96,-40.84,1.0
-141.37,-41.66,1.0
-139.36,-36.7,1.0
-137.95,-38.35,1.0
-135.56,-148.01,1.0
-137.33,-150.6,1.0
-133.98,-153.68,1.0
-136.95,-148.79,1.0
-138.6,-149.94,1.0
-135.28,-152.68,1.0
-134.29,-154.85,1.0
-131.9,-148.54,1.0
-137.67,-151.35,1.0
-135.29,-148.7,1.0
1.0,-69.61,1.0
1.21,-69.9,1.0
2.11,-70.98,1.0
-0.56,-65.57,1.0
-2.12,-66.63,1.0
0.97,-67.69,1.0
0.26,-70.11,1.0
0.07,-69.37,1.0
3.07,-66.73,1.0
-0.07,-66.65,1.0
-77.62,132.02,1.0
-76.09,135.08,1.0
-76.2,133.26,1.0
-78.51,135.02,1.0
-72.52,134.64,1.0
-75.06,135.77,1.0
-77.29,132.78,1.0
-74.29,130.74,1.0
-73.96,131.07,1.0
-76.94,133.6,1.0
189.93,235.29,1.0
189.17,234.62,1.0
188.6,232.75,1.0
189.09,235.53,1.0
193.93,236.98,1.0
193.63,230.95,1.0
193.48,234.98,1.0
187.99,234.69,1.0
189.59,233.52,1.0
189.44,234.07,1.0
-158.25,186.96,1.0
-158.1,183.54,1.0
-155.34,187.37,1.0
-160.04,187.88,1.0
-158.79,189.54,1.0
-158.71,188.17,1.0
-157.28,192.09,1.0
-162.74,189.57,1.0
-158.88,187.5,1.0
-159.91,188.2,1.0
-144.28,135.14,1.0
-144.09,137.92,1.0
-143.06,140.87,1.0
-149.15,137.1,1.0
-140.01,136.91,1.0
-148.09,138.56,1.0
-144.65,136.72,1.0
-143.34,136.9,1.0
-140.43,136.96,1.0
-142.73,140.32,1.0
-97.09,-86.54,1.0
-102.04,-86.74,1.0
-98.32,-88.01,1.0
-99.63,-82.88,1.0
-96.44,-84.89,1.0
-93.5,-81.79,1.0
-96.26,-87.21,1.0
-99.16,-86.85,1.0
-98.62,-86.61,1.0
-96.9,-84.59,1.0
-84.92,-138.99,1.0
-88.66,-144.12,1.0
-85.68,-142.14,1.0
-89.61,-142.01,1.0
-83.18,-142.23,1.0
-86.05,-138.96,1.0
-87.97,-142.04,1.0
-85.95,-140.86,1.0
-88.11,-140.5,1.0
-89.91,-142.33,1.0
62.0,-212.76,1.0
63.89,-215.46,1.0
57.28,-208.82,1.0
53.8,-215.44,1.0
62.36,-212.45,1.0
55.46,-212.31,1.0
60.43,-214.57,1.0
54.59,-212.66,1.0
59.19,-211.41,1.0
58.02,-213.86,1.0
-79.8,-14.67,1.0
-78.64,-15.75,1.0
-84.26,-18.7,1.0
-79.02,-18.87,1.0
-80.12,-19.12,1.0
-84.91,-17.33,1.0
-85.16,-13.94,1.0
-86.88,-15.25,1.0
-85.27,-14.92,1.0
-83.66,-14.54,1.0
189.69,12.85,1.0
188.19,15.21,1.0
187.79,17.03,1.0
187.43,15.76,1.0
186.13,17.05,1.0
188.19,14.44,1.0
187.09,15.33,1.0
187.93,16.43,1.0
188.66,11.7,1.0
187.9,15.51,1.0
-81.55,223.96,1.0
-78.15,225.62,1.0
-81.63,222.75,1.0
-80.66,221.79,1.0
-81.15,226.16,1.0
-75.61,221.87,1.0
-77.08,222.03,1.0
-79.54,223.06,1.0
-79.01,223.57,1.0
-79.0,221.92,1.0
-152.2,-34.38,1.0
-153.49,-37.12,1.0
-150.83,-36.62,1.0
-153.41,-33.47,1.0
-153.59,-31.76,1.0
-151.42,-34.67,1.0
-151.46,-33.52,1.0
-151.04,-33.26,1.0
-151.25,-32.57,1.0
-147.91,-34.37,1.0
95.65,237.75,1.0
94.73,237.91,1.0
94.77,236.65,1.0
95.83,235.89,1.0
95.96,237.0,1.0
96.62,234.34,1.0
97.42,235.62,1.0
96.58,237.28,1.0
97.45,235.12,1.0
96.03,235.49,1.0
237.15,228.65,1.0
237.14,224.64,1.0
240.72,226.88,1.0
238.39,228.27,1.0
242.01,225.64,1.0
240.62,229.14,1.0
239.28,223.86,1.0
241.97,225.16,1.0
239.75,228.42,1.0
240.35,228.12,1.0
107.92,-13.34,1.0
106.2,-12.23,1.0
104.62,-14.87,1.0
104.38,-15.59,1.0
103.58,-12.49,1.0
102.01,-9.51,1.0
105.3,-12.3,1.0
104.22,-14.77,1.0
107.26,-12.37,1.0
106.27,-13.5,1.0
-18.43,45.87,1.0
-14.19,47.47,1.0
-16.92,47.58,1.0
-11.95,46.59,1.0
-18.83,46.84,1.0
-16.76,46.46,1.0
-14.94,44.35,1.0
-16.44,45.8,1.0
-15.16,45.33,1.0
-14.22,47.73,1.0
-92.94,-183.41,1.0
-93.65,-182.55,1.0
-92.91,-183.79,1.0
-89.47,-181.62,1.0
-90.22,-183.64,1.0
-92.98,-181.55,1.0
-91.46,-184.15,1.0
-93.24,-185.0,1.0
-90.15,-182.21,1.0
-90.66,-188.22,1.0
42.32,-32.6,1.0
38.75,-33.65,1.0
36.7,-34.3,1.0
40.32,-32.01,1.0
38.85,-31.23,1.0
36.77,-29.23,1.0
38.5,-31.15,1.0
40.19,-33.32,1.0
38.9,-31.08,1.0
37.35,-30.96,1.0
97.56,83.0,1.0
95.31,87.31,1.0
97.37,89.21,1.0
100.8,80.03,1.0
98.06,82.72,1.0
97.07,87.39,1.0
96.8,84.57,1.0
95.05,88.06,1.0
99.75,85.39,1.0
95.84,85.36,1.0
224.99,31.0,1.0
223.51,30.13,1.0
224.02,32.38,1.0
225.81,28.18,1.0
223.94,32.88,1.0
224.75,31.34,1.0
228.39,30.61,1.0
225.04,30.09,1.0
223.72,24.83,1.0
224.68,29.85,1.0
-166.96,-195.12,1.0
-165.63,-194.4,1.0
-166.29,-196.5,1.0
-166.32,-196.86,1.0
-170.99,-197.9,1.0
-167.59,-195.51,1.0
-169.25,-195.73,1.0
-167.59,-198.9,1.0
-169.38,-194.32,1.0
-168.92,-197.77,1.0
171.64,121.77,1.0
168.96,124.26,1.0
166.96,118.15,1.0
172.18,116.2,1.0
169.79,120.95,1.0
164.69,120.28,1.0
170.11,120.16,1.0
167.82,123.12,1.0
165.54,123.67,1.0
168.45,118.21,1.0
210.3,236.8,1.0
210.33,236.21,1.0
208.87,235.58,1.0
207.55,237.62,1.0
209.23,236.99,1.0
209.63,235.73,1.0
206.75,237.97,1.0
211.04,236.14,1.0
211.49,232.83,1.0
207.3,232.76,1.0
-202.6,47.3,1.0
-197.87,52.15,1.0
-200.29,48.13,1.0
-196.97,49.48,1.0
-201.0,49.45,1.0
-200.44,50.44,1.0
-197.35,52.61,1.0
-195.96,49.19,1.0
-199.38,49.34,1.0
-199.88,50.5,1.0
-35.64,158.75,1.0
-38.75,155.47,1.0
-39.26,158.44,1.0
-41.37,157.07,1.0
-37.92,152.33,1.0
-35.38,155.9,1.0
-37.57,154.69,1.0
-38.12,154.26,1.0
-40.62,156.74,1.0
-40.5,153.67,1.0
-169.81,-157.49,1.0
-168.47,-160.73,1.0
-168.83,-159.99,1.0
-172.71,-161.82,1.0
-169.8,-158.53,1.0
-170.39,-158.06,1.0
-172.57,-158.4,1.0
-172.64,-159.03,1.0
-171.53,-159.96,1.0
-169.88,-160.33,1.0
225.1,-45.51,1.0
219.25,-46.8,1.0
221.56,-50.48,1.0
223.02,-44.02,1.0
221.21,-47.17,1.0
221.63,-45.73,1.0
221.78,-47.08,1.0
219.29,-43.04,1.0
216.98,-46.19,1.0
220.92,-49.87,1.0
144.3,223.43,1.0
139.04,223.77,1.0
138.71,224.9,1.0
138.25,224.49,1.0
137.45,222.76,1.0
141.08,224.28,1.0
140.85,230.42,1.0
141.15,228.77,1.0
139.94,227.98,1.0
144.96,226.13,1.0
-108.22,78.25,1.0
-114.37,76.64,1.0
-117.32,75.95,1.0
-122.17,75.45,1.0
-111.89,74.69,1.0
-109.24,78.91,1.0
-114.89,77.59,1.0
-116.52,73.59,1.0
-111.89,74.64,1.0
-113.28,74.92,1.0
201.24,-121.22,1.0
201.54,-119.58,1.0
206.28,-119.5,1.0
199.27,-120.1,1.0
200.4,-115.55,1.0
199.28,-120.21,1.0
200.65,-122.7,1.0
202.09,-120.01,1.0
198.56,-117.95,1.0
200.56,-119.53,1.0
65.11,-23.36,1.0
64.98,-20.87,1.0
67.22,-22.06,1.0
68.17,-22.7,1.0
66.98,-16.87,1.0
69.13,-24.37,1.0
65.07,-24.12,1.0
66.62,-24.84,1.0
66.35,-22.19,1.0
68.96,-19.15,1.0
-226.76,149.68,1.0
-228.55,152.8,1.0
-223.34,150.79,1.0
-226.84,152.59,1.0
-222.44,155.49,1.0
-227.8,154.73,1.0
-226.57,152.75,1.0
-223.0,151.08,1.0
-222.24,155.12,1.0
-226.56,151.25,1.0
162.69,206.64,1.0
160.58,204.19,1.0
158.53,203.84,1.0
158.51,206.92,1.0
156.96,204.84,1.0
159.33,200.96,1.0
159.67,205.33,1.0
160.69,205.4,1.0
159.73,206.36,1.0
158.35,208.91,1.0
-21.68,-81.65,1.0
-23.15,-84.96,1.0
-24.65,-84.0,1.0
-20.39,-81.17,1.0
-23.56,-86.68,1.0
-24.08,-83.03,1.0
-26.28,-84.78,1.0
-26.22,-85.97,1.0
-24.93,-87.33,1.0
-23.09,-82.8,1.0
38.98,-154.42,1.0
39.34,-158.23,1.0
39.57,-154.88,1.0
40.78,-154.98,1.0
38.58,-154.09,1.0
38.01,-153.44,1.0
38.29,-157.02,1.0
38.3,-155.06,1.0
39.81,-152.36,1.0
41.23,-155.09,1.0
242.31,-111.98,1.0
237.67,-116.31,1.0
240.65,-110.81,1.0
240.74,-109.41,1.0
235.46,-108.81,1.0
239.54,-110.57,1.0
242.9,-105.61,1.0
238.96,-109.05,1.0
242.39,-105.4,1.0
235.9,-110.66,1.0
-210.45,-78.46,1.0
-208.1,-80.31,1.0
-207.13,-77.77,1.0
-207.86,-76.1,1.0
-207.76,-84.17,1.0
-204.5,-75.43,1.0
-208.79,-74.43,1.0
-211.3,-77.72,1.0
-208.94,-72.24,1.0
-209.21,-79.14,1.0
79.28,-7.15,1.0
75.29,-7.8,1.0
80.5,-7.33,1.0
76.53,-12.24,1.0
76.63,-10.13,1.0
78.59,-10.08,1.0
75.83,-6.73,1.0
79.07,-9.84,1.0
75.63,-6.97,1.0
78.6,-6.5,1.0
0.93,-164.81,1.0
0.24,-169.61,1.0
3.79,-171.02,1.0
5.1,-171.05,1.0
3.37,-162.92,1.0
3.63,-166.42,1.0
5.24,-165.94,1.0
1.45,-169.65,1.0
1.22,-166.77,1.0
6.9,-168.14,1.0
-78.15,129.14,1.0
-74.99,130.74,1.0
-73.25,132.2,1.0
-72.62,127.68,1.0
-76.32,130.82,1.0
-71.98,127.83,1.0
-71.73,132.5,1.0
-76.22,131.5,1.0
-74.6,128.28,1.0
-76.81,130.94,1.0
213.71,171.48,1.0
215.17,166.73,1.0
214.92,164.4,1.0
212.96,167.61,1.0
211.78,173.82,1.0
212.21,169.84,1.0
210.87,168.9,1.0
212.02,170.78,1.0
216.68,168.03,1.0
212.4,167.85,1.0
24.07,44.28,1.0
25.81,43.31,1.0
22.62,44.52,1.0
21.51,42.81,1.0
23.84,42.62,1.0
27.89,42.16,1.0
25.25,40.55,1.0
