x0,x1,weight
-21.3,-199.91,1.0
-94.9,-112.03,1.0
-94.42,-107.65,1.0
-90.53,-105.49,1.0
-91.47,-108.12,1.0
-95.13,-113.52,1.0
-92.61,-109.16,1.0
-96.17,-114.72,1.0
-95.56,-108.23,1.0
-90.4,-110.2,1.0
-98.32,-108.24,1.0
-119.08,-4.79,1.0
-116.76,-9.51,1.0
-118.1,-10.28,1.0
-117.05,-3.76,1.0
-115.82,-7.31,1.0
-117.5,-5.25,1.0
-117.16,-2.82,1.0
-113.47,-6.03,1.0
-115.14,-9.43,1.0
-114.79,-5.95,1.0
-176.65,46.15,1.0
-175.4,44.57,1.0
-178.6,46.57,1.0
-177.56,44.84,1.0
-177.46,44.38,1.0
-181.57,45.65,1.0
-175.36,50.36,1.0
-173.13,47.07,1.0
-173.03,44.6,1.0
-177.22,46.97,1.0
-165.84,-1.0,1.0
-167.8,-8.66,1.0
-167.4,-8.36,1.0
-168.22,-6.27,1.0
-165.25,-1.86,1.0
-165.65,-6.38,1.0
-168.4,-0.86,1.0
-168.07,-3.94,1.0
-168.22,-4.55,1.0
-169.96,-1.62,1.0
-10.25,144.34,1.0
-9.49,147.15,1.0
-4.72,143.11,1.0
-8.15,141.38,1.0
-5.43,143.31,1.0
-2.44,144.07,1.0
-9.04,143.64,1.0
-5.58,139.38,1.0
-5.69,144.37,1.0
-9.18,143.88,1.0
-143.68,-86.83,1.0
-147.96,-85.19,1.0
-144.98,-87.01,1.0
-143.59,-83.29,1.0
-148.56,-86.22,1.0
-150.42,-87.53,1.0
-147.24,-81.91,1.0
-144.6,-84.94,1.0
-148.88,-88.16,1.0
-148.4,-87.15,1.0
159.44,43.83,1.0
155.73,51.46,1.0
159.77,48.78,1.0
158.6,51.54,1.0
157.13,51.2,1.0
157.16,45.55,1.0
157.58,50.63,1.0
158.24,49.91,1.0
156.92,51.62,1.0
161.67,47.15,1.0
-2.16,-213.63,1.0
-1.04,-210.28,1.0
-3.57,-212.55,1.0
-2.6,-211.1,1.0
-4.31,-208.5,1.0
3.13,-209.18,1.0
-0.18,-210.14,1.0
5.17,-208.77,1.0
-4.48,-211.97,1.0
-1.51,-209.11,1.0
89.5,-180.04,1.0
93.94,-178.27,1.0
93.57,-177.37,1.0
90.85,-175.91,1.0
92.72,-179.05,1.0
93.5,-178.15,1.0
93.59,-181.33,1.0
87.86,-175.71,1.0
88.68,-178.23,1.0
90.76,-179.13,1.0
-35.19,65.77,1.0
-37.36,67.16,1.0
-38.12,68.65,1.0
-39.01,71.85,1.0
-40.7,67.3,1.0
-39.07,69.66,1.0
-36.09,71.69,1.0
-36.46,69.49,1.0
-37.79,72.04,1.0
-37.51,70.58,1.0
-95.68,-160.23,1.0
-94.97,-163.8,1.0
-94.78,-161.74,1.0
-93.76,-165.68,1.0
-93.77,-160.18,1.0
-91.5,-161.51,1.0
-97.74,-164.04,1.0
-97.27,-163.22,1.0
-94.25,-160.83,1.0
-94.94,-162.12,1.0
-15.17,-59.81,1.0
-12.81,-60.08,1.0
-14.32,-56.04,1.0
-10.67,-61.34,1.0
-14.23,-59.02,1.0
-15.46,-59.24,1.0
-16.14,-58.41,1.0
-15.87,-61.31,1.0
-10.88,-58.53,1.0
-13.34,-54.74,1.0
-94.25,220.09,1.0
-96.51,213.88,1.0
-98.67,215.63,1.0
-98.18,218.31,1.0
-98.35,216.15,1.0
-97.24,219.14,1.0
-92.33,217.09,1.0
-99.86,217.43,1.0
-98.4,217.43,1.0
-94.71,217.78,1.0
98.1,-239.53,1.0
101.56,-234.22,1.0
96.49,-232.1,1.0
95.78,-236.59,1.0
98.74,-233.5,1.0
93.67,-232.81,1.0
97.85,-236.45,1.0
100.03,-232.47,1.0
97.65,-231.81,1.0
99.98,-231.8,1.0
-183.05,-221.17,1.0
-180.42,-219.99,1.0
-184.64,-220.06,1.0
-184.15,-223.61,1.0
-185.28,-221.94,1.0
-183.81,-222.72,1.0
-182.24,-221.55,1.0
-183.66,-218.78,1.0
-184.25,-218.84,1.0
-190.48,-222.31,1.0
211.2,-85.06,1.0
210.79,-84.6,1.0
207.69,-86.29,1.0
208.89,-85.94,1.0
209.84,-88.15,1.0
211.78,-84.29,1.0
209.42,-87.61,1.0
210.06,-83.69,1.0
210.13,-85.58,1.0
209.16,-84.54,1.0
-228.18,101.73,1.0
-230.96,99.41,1.0
-232.85,101.53,1.0
-234.86,104.44,1.0
-230.63,98.11,1.0
-232.15,98.1,1.0
-230.42,98.46,1.0
-231.86,98.52,1.0
-234.33,99.57,1.0
-231.29,102.09,1.0
-1.3,-139.0,1.0
-2.71,-138.18,1.0
-1.06,-137.99,1.0
-2.2,-138.89,1.0
-2.72,-136.03,1.0
-2.56,-140.02,1.0
-5.41,-135.08,1.0
-5.35,-139.99,1.0
-5.02,-139.52,1.0
-5.39,-132.4,1.0
191.93,-203.43,1.0
189.25,-201.89,1.0
186.56,-200.9,1.0
191.3,-197.87,1.0
193.56,-200.16,1.0
189.0,-201.87,1.0
191.54,-197.19,1.0
190.18,-201.79,1.0
191.47,-200.96,1.0
189.13,-202.72,1.0
219.83,-233.58,1.0
217.08,-230.52,1.0
213.15,-227.97,1.0
220.49,-233.74,1.0
218.05,-227.94,1.0
218.61,-229.59,1.0
217.21,-233.38,1.0
220.19,-227.62,1.0
216.59,-232.09,1.0
216.56,-227.78,1.0
237.16,-160.07,1.0
238.24,-167.99,1.0
234.0,-169.24,1.0
236.97,-165.54,1.0
238.26,-166.83,1.0
234.59,-169.43,1.0
238.17,-167.9,1.0
234.02,-165.56,1.0
236.29,-167.53,1.0
233.38,-168.36,1.0
-237.23,187.64,1.0
-238.94,193.4,1.0
-235.96,186.38,1.0
-235.52,191.14,1.0
-236.22,188.44,1.0
-236.01,189.69,1.0
-236.74,186.87,1.0
-237.02,188.56,1.0
-239.24,190.46,1.0
-234.0,190.74,1.0
-226.85,171.28,1.0
-231.57,169.72,1.0
-230.01,168.73,1.0
-228.19,167.99,1.0
-223.92,170.55,1.0
-225.25,166.42,1.0
-228.13,169.41,1.0
-228.41,170.37,1.0
-231.51,170.89,1.0
-226.31,170.11,1.0
234.36,-189.97,1.0
233.22,-188.51,1.0
232.97,-189.65,1.0
232.34,-191.98,1.0
231.28,-191.68,1.0
232.22,-190.09,1.0
229.83,-189.76,1.0
234.01,-193.01,1.0
227.62,-190.5,1.0
234.27,-189.7,1.0
39.5,52.32,1.0
39.23,54.07,1.0
44.56,48.78,1.0
41.48,55.18,1.0
44.65,55.85,1.0
42.46,53.77,1.0
42.31,55.55,1.0
36.88,54.75,1.0
43.85,50.04,1.0
42.5,53.88,1.0
150.09,-219.09,1.0
149.19,-218.23,1.0
149.04,-216.99,1.0
147.36,-218.09,1.0
146.79,-214.07,1.0
145.74,-220.18,1.0
150.02,-218.2,1.0
149.66,-215.71,1.0
149.01,-216.39,1.0
150.05,-220.61,1.0
-111.81,-102.25,1.0
-117.2,-100.43,1.0
-116.02,-101.53,1.0
-114.68,-99.82,1.0
-115.6,-97.8,1.0
-114.59,-104.75,1.0
-114.3,-100.35,1.0
-116.99,-102.59,1.0
-111.44,-100.4,1.0
-112.77,-98.19,1.0
191.49,177.24,1.0
194.44,177.02,1.0
190.24,182.42,1.0
191.4,177.54,1.0
194.17,183.17,1.0
193.21,179.4,1.0
189.06,183.4,1.0
192.65,184.93,1.0
191.48,184.65,1.0
193.39,180.45,1.0
-232.82,31.45,1.0
-232.61,33.17,1.0
-231.15,34.91,1.0
-228.63,32.06,1.0
-227.36,35.19,1.0
-228.11,34.81,1.0
-232.19,30.34,1.0
-231.29,33.28,1.0
-231.58,35.77,1.0
-232.46,31.07,1.0
203.95,-160.58,1.0
207.66,-160.81,1.0
206.73,-158.8,1.0
208.59,-155.28,1.0
209.25,-160.7,1.0
204.12,-156.53,1.0
204.22,-158.59,1.0
209.79,-157.99,1.0
202.56,-160.06,1.0
202.56,-160.1,1.0
149.73,-89.37,1.0
143.95,-84.77,1.0
145.13,-86.01,1.0
142.93,-84.7,1.0
141.22,-90.69,1.0
144.43,-88.47,1.0
146.37,-84.13,1.0
147.88,-84.9,1.0
144.23,-87.12,1.0
141.08,-83.25,1.0
-162.9,-60.39,1.0
-161.49,-55.4,1.0
-163.63,-55.55,1.0
-159.07,-57.04,1.0
-160.92,-55.88,1.0
-162.52,-56.59,1.0
-162.75,-54.31,1.0
-164.01,-55.97,1.0
-163.08,-54.43,1.0
-161.17,-52.43,1.0
68.09,-55.71,1.0
62.54,-56.39,1.0
59.27,-58.8,1.0
65.36,-57.32,1.0
60.92,-58.12,1.0
60.12,-61.74,1.0
61.69,-58.44,1.0
60.73,-59.37,1.0
59.25,-54.36,1.0
60.93,-56.58,1.0
-48.06,44.04,1.0
-47.08,44.43,1.0
-50.88,40.73,1.0
-45.13,42.77,1.0
-48.56,38.34,1.0
-48.05,42.6,1.0
-45.24,41.14,1.0
-48.47,46.69,1.0
-47.45,44.6,1.0
-46.84,44.02,1.0
99.19,225.23,1.0
101.2,223.22,1.0
96.12,226.75,1.0
101.93,224.43,1.0
101.13,226.91,1.0
98.31,223.54,1.0
102.04,222.87,1.0
99.19,224.75,1.0
95.6,222.62,1.0
102.08,231.07,1.0
-82.89,208.55,1.0
-84.31,208.62,1.0
-85.49,211.02,1.0
-85.46,212.7,1.0
-87.05,211.76,1.0
-84.81,210.27,1.0
-86.96,214.46,1.0
-84.2,207.17,1.0
-81.52,212.13,1.0
-85.82,208.09,1.0
104.02,-224.3,1.0
103.72,-224.46,1.0
103.82,-223.43,1.0
105.84,-223.28,1.0
104.79,-223.41,1.0
103.56,-224.06,1.0
109.11,-224.13,1.0
101.59,-226.36,1.0
104.55,-225.78,1.0
104.94,-225.16,1.0
-92.73,-177.53,1.0
-92.09,-177.57,1.0
-90.18,-180.63,1.0
-96.88,-177.76,1.0
-93.75,-175.45,1.0
-90.77,-176.11,1.0
-92.5,-178.79,1.0
-92.36,-177.86,1.0
-93.48,-178.51,1.0
-92.48,-179.18,1.0
-70.82,-72.13,1.0
-67.03,-71.59,1.0
-69.03,-67.72,1.0
-66.18,-72.87,1.0
-68.16,-73.16,1.0
-68.38,-75.67,1.0
-69.23,-76.86,1.0
-71.37,-72.93,1.0
-68.93,-72.13,1.0
-66.41,-70.09,1.0
-18.74,125.69,1.0
-21.09,125.42,1.0
-17.53,126.1,1.0
-18.74,125.62,1.0
-18.29,124.65,1.0
-21.05,124.46,1.0
-20.31,123.56,1.0
-19.05,125.23,1.0
-17.8,126.09,1.0
-18.59,125.39,1.0
-234.7,70.63,1.0
-237.04,70.71,1.0
-233.33,73.83,1.0
-236.16,68.32,1.0
-239.11,69.3,1.0
-237.04,67.39,1.0
-235.75,68.4,1.0
-235.37,74.6,1.0
-239.42,71.26,1.0
-233.98,72.43,1.0
149.21,112.96,1.0
147.66,110.19,1.0
149.11,114.07,1.0
149.19,110.32,1.0
146.74,110.68,1.0
149.21,113.55,1.0
147.52,109.75,1.0
150.43,110.54,1.0
151.82,111.09,1.0
147.75,110.66,1.0
-1.88,82.91,1.0
-2.52,83.49,1.0
0.11,80.47,1.0
-0.58,86.27,1.0
-1.61,83.8,1.0
-3.66,86.1,1.0
-0.75,80.26,1.0
-0.41,88.63,1.0
-2.58,81.65,1.0
-1.77,83.55,1.0
-100.09,207.81,1.0
-98.43,211.55,1.0
-101.92,210.06,1.0
-100.66,208.39,1.0
-100.99,212.41,1.0
-101.09,207.32,1.0
-99.41,207.16,1.0
-98.41,210.44,1.0
-101.26,211.67,1.0
-103.71,209.52,1.0
-185.67,25.57,1.0
-188.37,25.38,1.0
-189.33,26.33,1.0
-188.95,26.5,1.0
-187.98,28.08,1.0
-191.75,23.37,1.0
-187.27,26.78,1.0
-189.23,24.4,1.0
-188.26,23.61,1.0
-189.69,29.04,1.0
233.69,-19.06,1.0
233.68,-18.69,1.0
232.23,-15.2,1.0
234.77,-18.41,1.0
231.91,-14.72,1.0
235.19,-13.31,1.0
234.88,-13.83,1.0
232.46,-17.44,1.0
231.13,-14.62,1.0
235.68,-13.68,1.0
125.48,170.53,1.0
124.51,174.65,1.0
125.4,170.82,1.0
128.07,173.43,1.0
130.75,173.06,1.0
132.39,174.42,1.0
132.32,175.4,1.0
127.03,176.0,1.0
130.91,169.11,1.0
128.32,173.05,1.0
-123.98,-28.79,1.0
-122.73,-25.58,1.0
-122.18,-24.37,1.0
-120.84,-24.33,1.0
-120.75,-24.7,1.0
-121.58,-24.56,1.0
-122.41,-24.14,1.0
-122.61,-27.12,1.0
-120.31,-22.91,1.0
-124.65,-26.8,1.0
229.73,-200.38,1.0
231.69,-200.27,1.0
229.4,-197.7,1.0
229.01,-199.94,1.0
229.74,-200.43,1.0
229.02,-199.78,1.0
231.5,-199.19,1.0
228.72,-200.75,1.0
231.52,-196.73,1.0
230.09,-197.42,1.0
-195.1,75.74,1.0
-196.42,72.46,1.0
-197.29,71.35,1.0
-199.12,77.83,1.0
-195.92,75.58,1.0
-198.02,77.85,1.0
-197.78,72.04,1.0
-195.1,72.98,1.0
-192.36,74.92,1.0
-193.75,74.87,1.0
62.95,-15.68,1.0
60.11,-15.88,1.0
58.42,-13.72,1.0
61.01,-17.58,1.0
61.31,-16.1,1.0
57.6,-12.8,1.0
58.47,-14.6,1.0
56.75,-13.96,1.0
61.94,-16.34,1.0
59.77,-14.24,1.0
-43.15,180.85,1.0
-45.83,180.25,1.0
-47.75,181.92,1.0
-41.53,179.86,1.0
-44.48,178.67,1.0
-48.69,177.08,1.0
-47.47,177.14,1.0
-43.12,179.23,1.0
-45.83,182.18,1.0
-46.15,183.08,1.0
63.0,-10.86,1.0
61.34,-13.51,1.0
61.91,-12.85,1.0
65.23,-13.11,1.0
64.61,-13.17,1.0
63.14,-14.72,1.0
65.31,-11.55,1.0
70.0,-12.68,1.0
64.91,-13.77,1.0
66.31,-13.61,1.0
238.3,-28.67,1.0
234.43,-28.43,1.0
241.12,-28.25,1.0
239.89,-28.2,1.0
240.04,-31.48,1.0
238.26,-26.48,1.0
240.31,-32.03,1.0
238.61,-28.21,1.0
237.01,-29.84,1.0
234.6,-31.85,1.0
-176.99,-144.55,1.0
-176.91,-144.81,1.0
-177.71,-148.77,1.0
-175.42,-144.72,1.0
-176.17,-145.9,1.0
-172.97,-143.32,1.0
-177.78,-147.54,1.0
-173.74,-143.49,1.0
-173.25,-148.06,1.0
-174.81,-144.96,1.0
-21.1,-203.71,1.0
-17.51,-202.97,1.0
-16.78,-202.49,1.0
-21.09,-201.01,1.0
-22.21,-203.4,1.0
-22.15,-203.81,1.0
-20.84,-200.06,1.0
-21.21,-198.64,1.0
-19.64,-204.22,1.0
-19.64,-204.44,1.0
235.59,175.22,1.0
235.03,174.75,1.0
235.08,174.2,1.0
231.92,172.28,1.0
231.81,175.56,1.0
232.84,175.88,1.0
235.17,175.84,1.0
233.11,174.17,1.0
234.58,174.17,1.0
234.45,175.64,1.0
187.44,-192.2,1.0
185.33,-193.58,1.0
184.93,-191.06,1.0
185.97,-190.55,1.0
183.46,-193.85,1.0
181.4,-190.31,1.0
180.02,-189.74,1.0
183.28,-191.74,1.0
184.52,-192.38,1.0
182.2,-189.92,1.0
91.41,-152.49,1.0
93.14,-153.14,1.0
91.99,-156.67,1.0
92.56,-156.71,1.0
94.14,-157.27,1.0
91.87,-153.97,1.0
94.78,-156.46,1.0
93.42,-155.41,1.0
90.73,-155.62,1.0
94.12,-155.24,1.0
-84.16,147.95,1.0
-86.37,147.36,1.0
-81.62,146.45,1.0
-82.22,145.57,1.0
-85.29,145.0,1.0
-82.15,146.49,1.0
-87.56,146.66,1.0
-85.74,147.83,1.0
-82.86,144.76,1.0
-86.88,145.87,1.0
-235.11,162.76,1.0
-232.85,161.63,1.0
-235.78,164.38,1.0
-238.3,161.79,1.0
-233.81,162.33,1.0
-235.57,164.63,1.0
-234.95,159.73,1.0
-234.38,168.27,1.0
-237.51,162.66,1.0
-234.35,160.81,1.0
20.05,39.41,1.0
21.66,40.26,1.0
17.67,35.1,1.0
15.04,36.01,1.0
18.64,42.85,1.0
18.1,38.56,1.0
22.95,34.44,1.0
17.24,34.07,1.0
21.43,38.48,1.0
18.18,38.34,1.0
27.22,137.56,1.0
25.31,137.2,1.0
25.98,139.05,1.0
27.06,134.63,1.0
23.9,136.48,1.0
28.19,137.84,1.0
27.72,135.64,1.0
26.18,139.15,1.0
25.46,138.57,1.0
24.87,134.63,1.0
87.68,52.4,1.0
82.56,48.28,1.0
85.1,49.22,1.0
85.56,42.62,1.0
82.41,48.35,1.0
85.06,51.07,1.0
83.12,49.09,1.0
83.96,48.93,1.0
84.05,48.62,1.0
87.26,49.02,1.0
-85.5,128.16,1.0
-85.73,126.51,1.0
-83.79,131.25,1.0
-81.65,130.14,1.0
-78.64,128.25,1.0
-85.69,129.13,1.0
-84.96,133.58,1.0
-81.84,128.31,1.0
-84.57,129.05,1.0
-82.06,131.96,1.0
-52.56,105.15,1.0
-55.36,105.46,1.0
-55.03,107.11,1.0
-55.49,104.13,1.0
-52.33,107.31,1.0
-53.3,106.09,1.0
-51.68,106.46,1.0
-50.55,107.88,1.0
-52.87,110.78,1.0
-52.1,104.43,1.0
-216.63,199.71,1.0
-213.76,200.36,1.0
-212.58,196.66,1.0
-212.03,200.42,1.0
-212.22,198.37,1.0
-210.7,197.81,1.0
-217.82,199.56,1.0
-215.21,199.72,1.0
-209.97,200.45,1.0
-212.66,200.3,1.0
-239.55,-202.61,1.0
-236.37,-200.69,1.0
-236.56,-201.3,1.0
-235.09,-203.97,1.0
-235.86,-201.57,1.0
-236.17,-198.73,1.0
-237.41,-201.86,1.0
-237.77,-199.96,1.0
-237.27,-204.18,1.0
-235.23,-201.09,1.0
-234.02,-150.91,1.0
-231.77,-147.09,1.0
-233.29,-149.59,1.0
-233.44,-154.89,1.0
-230.66,-150.78,1.0
-229.95,-150.84,1.0
-232.96,-148.17,1.0
-228.73,-150.54,1.0
-235.46,-148.74,1.0
-233.86,-151.6,1.0
-154.06,218.4,1.0
-153.81,217.63,1.0
-155.39,216.06,1.0
-155.76,217.79,1.0
-160.1,215.71,1.0
-155.87,218.42,1.0
-159.0,218.26,1.0
-154.98,212.45,1.0
-155.38,217.94,1.0
-158.08,215.66,1.0
178.36,-157.33,1.0
174.44,-160.24,1.0
176.79,-160.81,1.0
178.17,-163.83,1.0
176.63,-159.42,1.0
173.01,-159.81,1.0
177.88,-159.09,1.0
177.86,-159.71,1.0
174.48,-161.83,1.0
176.9,-156.22,1.0
88.12,-139.12,1.0
88.69,-142.62,1.0
88.65,-142.52,1.0
87.84,-137.28,1.0
90.91,-141.53,1.0
91.09,-139.84,1.0
86.87,-136.29,1.0
90.23,-136.85,1.0
88.98,-138.94,1.0
89.06,-137.02,1.0
-26.87,201.22,1.0
-24.92,201.67,1.0
-25.42,200.17,1.0
-24.03,202.18,1.0
-24.43,198.26,1.0
-26.51,201.43,1.0
-25.07,201.44,1.0
-29.31,197.59,1.0
-23.55,199.91,1.0
-28.05,199.85,1.0
98.02,180.1,1.0
98.66,184.75,1.0
98.41,183.4,1.0
99.72,179.83,1.0
96.87,181.94,1.0
100.1,180.33,1.0
99.67,182.66,1.0
99.29,183.15,1.0
95.52,180.76,1.0
100.54,180.59,1.0
111.91,55.75,1.0
110.21,52.72,1.0
113.81,50.0,1.0
106.28,52.51,1.0
110.65,51.63,1.0
111.5,54.53,1.0
112.32,52.48,1.0
112.2,53.72,1.0
112.71,50.31,1.0
108.75,52.78,1.0
160.13,-40.9,1.0
160.83,-43.62,1.0
161.35,-42.2,1.0
163.5,-42.8,1.0
156.13,-39.54,1.0
161.66,-39.21,1.0
158.12,-40.66,1.0
159.38,-41.28,1.0
160.8,-42.61,1.0
158.42,-43.45,1.0
52.78,96.61,1.0
56.38,97.19,1.0
54.92,95.08,1.0
52.27,99.56,1.0
53.63,98.16,1.0
53.47,94.19,1.0
53.69,94.08,1.0
53.4,94.88,1.0
50.72,95.18,1.0
53.07,97.45,1.0
144.12,-92.18,1.0
143.16,-93.72,1.0
145.82,-92.24,1.0
145.45,-90.49,1.0
141.2,-92.56,1.0
145.75,-91.32,1.0
141.66,-87.98,1.0
144.29,-90.37,1.0
145.98,-89.72,1.0
144.14,-88.41,1.0
-54.16,77.95,1.0
-53.88,83.43,1.0
-51.59,79.02,1.0
-52.73,76.71,1.0
-55.53,79.72,1.0
-51.15,77.41,1.0
-52.79,76.48,1.0
-53.96,78.13,1.0
-53.09,78.69,1.0
-54.02,79.16,1.0
61.88,-7.3,1.0
63.77,-3.11,1.0
64.59,-4.1,1.0
64.96,-4.26,1.0
64.85,-5.29,1.0
64.18,-2.7,1.0
65.64,-3.97,1.0
63.22,-0.95,1.0
66.71,-6.08,1.0
61.82,-2.66,1.0
-66.19,25.37,1.0
-61.03,22.99,1.0
-62.97,23.26,1.0
-64.36,25.54,1.0
-62.03,26.81,1.0
-66.05,22.34,1.0
-64.02,26.97,1.0
-63.25,20.84,1.0
-66.0,24.67,1.0
-63.77,23.26,1.0
-134.3,89.93,1.0
-138.27,93.28,1.0
-137.81,91.3,1.0
-139.75,93.16,1.0
-144.45,89.71,1.0
-139.4,91.65,1.0
-140.06,92.18,1.0
-136.52,93.56,1.0
-137.38,93.12,1.0
-142.0,92.67,1.0
46.48,-217.18,1.0
49.03,-218.46,1.0
47.12,-218.71,1.0
47.1,-218.06,1.0
45.52,-215.73,1.0
48.69,-217.97,1.0
45.8,-218.75,1.0
48.81,-218.71,1.0
46.86,-218.2,1.0
47.65,-216.14,1.0
192.03,63.35,1.0
188.2,65.29,1.0
190.69,64.34,1.0
190.37,62.42,1.0
189.82,64.67,1.0
190.18,65.55,1.0
187.1,61.1,1.0
188.83,65.26,1.0
191.69,60.3,1.0
187.53,63.47,1.0
-16.99,16.9,1.0
-17.91,16.0,1.0
-22.45,14.86,1.0
-18.99,13.22,1.0
-18.42,15.97,1.0
-21.89,13.44,1.0
-18.12,17.04,1.0
-18.28,15.06,1.0
-19.3,14.67,1.0
-17.63,15.31,1.0
-66.67,40.18,1.0
-67.13,42.63,1.0
-62.46,43.76,1.0
-63.48,42.72,1.0
-66.42,45.79,1.0
-63.03,43.99,1.0
-65.53,45.58,1.0
-65.02,45.81,1.0
-63.05,44.4,1.0
-65.7,43.62,1.0
-72.07,-39.94,1.0
-74.3,-41.35,1.0
-70.22,-40.35,1.0
-71.47,-43.96,1.0
-74.44,-41.94,1.0
-73.19,-41.43,1.0
-75.98,-41.4,1.0
-69.13,-42.84,1.0
-68.86,-39.65,1.0
-71.42,-41.75,1.0
26.85,-2.88,1.0
28.08,-2.52,1.0
26.07,-3.87,1.0
27.07,-1.83,1.0
26.09,-1.67,1.0
25.19,-4.75,1.0
28.75,-2.06,1.0
27.7,-4.21,1.0
28.66,-1.63,1.0
28.83,-3.38,1.0
239.3,-111.01,1.0
239.72,-113.52,1.0
236.39,-113.13,1.0
237.22,-113.17,1.0
235.94,-111.48,1.0
237.91,-117.86,1.0
236.62,-111.77,1.0
236.42,-111.13,1.0
236.9,-113.9,1.0
235.56,-112.72,1.0
153.73,-4.34,1.0
149.55,0.89,1.0
153.86,-5.84,1.0
153.02,-1.22,1.0
149.91,-8.08,1.0
150.88,-2.14,1.0
153.81,-3.16,1.0
151.72,-5.74,1.0
152.79,-4.14,1.0
151.95,-4.86,1.0
192.34,99.75,1.0
197.63,98.36,1.0
194.87,102.01,1.0
196.26,98.97,1.0
195.42,103.41,1.0
193.19,99.84,1.0
194.81,100.62,1.0
191.2,99.63,1.0
193.0,101.44,1.0
194.98,96.68,1.0
23.38,-117.81,1.0
28.3,-117.67,1.0
25.17,-117.19,1.0
21.9,-117.5,1.0
30.01,-118.36,1.0
25.34,-119.57,1.0
26.6,-120.06,1.0
28.13,-120.2,1.0
25.05,-122.95,1.0
25.9,-120.24,1.0
-45.2,112.18,1.0
-39.93,113.27,1.0
-42.96,113.56,1.0
-44.06,114.74,1.0
-44.25,112.95,1.0
-44.76,113.81,1.0
-44.7,112.87,1.0
-40.18,113.62,1.0
-43.38,119.02,1.0
-40.63,115.95,1.0
129.89,-34.39,1.0
130.56,-35.99,1.0
130.49,-34.14,1.0
129.06,-36.24,1.0
127.08,-35.58,1.0
129.89,-34.36,1.0
129.33,-37.38,1.0
128.78,-31.52,1.0
130.96,-35.37,1.0
130.46,-35.13,1.0
160.03,178.48,1.0
158.66,181.48,1.0
156.3,179.33,1.0
158.69,178.13,1.0
158.53,182.68,1.0
160.19,183.52,1.0
162.8,177.67,1.0
162.19,178.72,1.0
157.94,178.45,1.0
158.54,179.84,1.0
198.0,29.18,1.0
201.06,32.25,1.0
201.64,31.11,1.0
199.06,30.65,1.0
198.59,29.99,1.0
201.6,34.15,1.0
204.24,30.39,1.0
201.0,33.81,1.0
203.54,31.81,1.0
202.76,31.56,1.0
-162.72,130.39,1.0
-161.11,128.38,1.0
-165.32,130.03,1.0
-160.57,132.42,1.0
-159.35,130.67,1.0
-165.09,129.07,1.0
-162.97,129.36,1.0
-157.15,128.32,1.0
-161.9,130.55,1.0
-163.77,133.14,1.0
-97.94,-169.89,1.0
-95.05,-169.66,1.0
-97.32,-171.08,1.0
-94.41,-174.2,1.0
-94.42,-170.94,1.0
-92.16,-170.26,1.0
-96.42,-168.36,1.0
-96.36,-170.4,1.0
-98.1,-170.99,1.0
-95.35,-170.86,1.0
187.61,181.93,1.0
188.34,183.37,1.0
187.53,180.36,1.0
184.44,181.51,1.0
186.23,180.4,1.0
185.84,185.61,1.0
188.66,184.35,1.0
186.59,181.77,1.0
187.96,186.0,1.0
187.95,183.19,1.0
120.42,234.91,1.0
116.66,229.36,1.0
117.83,232.21,1.0
116.04,233.18,1.0
120.36,234.55,1.0
118.31,235.18,1.0
122.3,230.58,1.0
118.46,230.61,1.0
117.38,233.22,1.0
117.16,235.47,1.0
-121.95,-123.64,1.0
-125.27,-124.2,1.0
-125.38,-118.11,1.0
-124.28,-124.37,1.0
-124.55,-121.93,1.0
-130.22,-122.54,1.0
-124.49,-120.53,1.0
-124.27,-121.35,1.0
-124.56,-122.2,1.0
-126.08,-126.12,1.0
-24.05,52.04,1.0
-24.41,48.48,1.0
-23.11,51.02,1.0
-22.85,51.98,1.0
-27.58,51.86,1.0
-26.36,50.6,1.0
-25.67,50.13,1.0
-20.31,49.9,1.0
-23.59,50.14,1.0
-22.38,48.59,1.0
49.0,-193.56,1.0
50.92,-195.17,1.0
47.32,-196.64,1.0
48.55,-193.34,1.0
49.71,-196.05,1.0
48.4,-197.08,1.0
49.22,-194.91,1.0
48.62,-194.97,1.0
50.47,-195.48,1.0
50.43,-195.83,1.0
-157.63,-150.21,1.0
-154.97,-150.79,1.0
-156.83,-146.08,1.0
-157.58,-151.49,1.0
-156.57,-151.0,1.0
-159.09,-152.03,1.0
-155.59,-151.85,1.0
-157.14,-150.71,1.0
-158.96,-151.55,1.0
-156.34,-150.74,1.0
16.71,-99.82,1.0
20.43,-104.93,1.0
16.32,-101.58,1.0
15.38,-99.66,1.0
16.83,-101.96,1.0
15.75,-101.3,1.0
17.45,-101.41,1.0
18.65,-101.28,1.0
18.57,-100.78,1.0
17.24,-101.42,1.0
-166.65,-197.71,1.0
-166.25,-204.8,1.0
-167.26,-202.91,1.0
-163.26,-196.68,1.0
-168.28,-204.07,1.0
-170.36,-203.62,1.0
-164.32,-203.98,1.0
-166.58,-201.18,1.0
-166.97,-203.41,1.0
-168.02,-206.84,1.0
115.44,41.72,1.0
115.71,44.13,1.0
113.11,47.41,1.0
114.68,45.53,1.0
117.87,40.54,1.0
119.27,44.41,1.0
116.33,41.41,1.0
117.42,43.34,1.0
116.63,42.78,1.0
116.28,43.37,1.0
172.39,-67.04,1.0
168.62,-68.36,1.0
170.53,-70.22,1.0
